symbol,tf,direction,k,tol,ttol,bottoms,entry,tp,slatr,trades,winrate,avg_r,sum_r,pf,net05,risk_pct,h1,h2,q_pos,q_n
US100,H2,long,5,0.5,0.2,2,confirm,measured,0.5,6,1.0,0.6652577610239899,3.9915465661439393,3991546566.143939,0.6437316629882784,0.025493118204167952,0.6422239450516136,0.7113253929687424,3,3
US100,H2,long,5,0.5,0.2,2,confirm,measured,1.0,6,1.0,0.606106810372825,3.63664086223695,3636640862.23695,0.5865677101362542,0.027993564528855142,0.5816822905079766,0.6549558501025219,3,3
US100,H2,long,5,0.5,0.4,2,touch,1.5R,0.5,7,0.7142857142857143,0.901736899441015,6.312158296087105,6.313972623872394,0.8732368620042846,0.02196112263107736,1.5000000000000013,0.1040527653623669,2,3
US100,H2,long,5,0.5,0.4,2,touch,1.5R,1.0,6,0.6666666666666666,0.8047387664797453,4.8284325988784715,5.121344272857242,0.7790788974906714,0.024851821612390596,1.5000000000000002,0.10947753295949027,2,3
US100,H2,long,5,0.5,0.4,2,touch,2.5R,0.5,6,0.6666666666666666,1.2492538221826102,7.4955229330956605,7.310203546823154,1.2205705695691795,0.022580030050360658,2.061121545669523,0.4373860986956976,2,3
US100,H2,long,5,0.5,0.4,2,touch,2.5R,1.0,6,0.6666666666666666,0.8493166227863062,5.095899736717837,5.349642821949101,0.823656753797232,0.024851821612390596,1.2558223792797911,0.44281086629282124,2,3
US100,H2,long,5,0.5,0.4,2,touch,3.5R,0.5,5,0.6,1.2233479691631097,6.116739845815548,6.149457057843837,1.1930902637880767,0.022290882353658604,2.3416823185042843,0.4777917362689932,2,3
US100,H2,long,5,0.5,0.4,2,touch,3.5R,1.0,5,0.6,1.1612466016675134,5.806233008337567,5.955953027354042,1.1343000398279999,0.024621005507818046,2.282303915342968,0.4138750592172103,2,3
US100,H2,long,5,0.5,0.4,2,touch,measured,0.5,7,0.8571428571428571,0.49418209086414244,3.459274636048997,4.459274636048997,0.465682053427412,0.02196112263107736,0.7325073797646899,0.1764150389967458,2,3
US100,H2,long,5,0.5,0.4,2,touch,measured,1.0,7,0.8571428571428571,0.43377842946490885,3.036449006254362,4.036449006254362,0.40835976792146267,0.02428130061969589,0.6585123681135685,0.13413317793336269,2,3
US100,H2,long,5,0.5,0.4,2,confirm,1.5R,0.5,5,0.8,1.1519971472218031,5.759985736109016,24.998514266322818,1.1322594317931822,0.027654147268500424,1.5000000000000027,0.629992868054504,2,3
US100,H2,long,5,0.5,0.4,2,confirm,1.5R,1.0,5,0.8,1.1559106535202388,5.7795532676011945,27.217459450228752,1.1378311124784415,0.03014260595282774,1.5,0.6397766338005971,2,3
US100,H2,long,5,0.5,0.4,2,confirm,measured,0.5,6,1.0,0.6054858338579866,3.6329150031479194,3632915003.147919,0.5847904269731027,0.026315165790604653,0.6422239450516136,0.5320096114707324,3,3
US100,H2,long,5,0.5,0.4,2,confirm,measured,1.0,6,1.0,0.5518595816756058,3.3111574900536347,3311157490.0536346,0.5330441213013813,0.028823355833082247,0.5816822905079766,0.49221416401086415,3,3
US100,H2,long,5,1.0,0.1,2,touch,1.5R,0.5,15,0.6666666666666666,0.721085219904907,10.816278298573605,3.5853245197657175,0.6904003461897587,0.025141674480013424,1.1364522764148808,0.3576390454586803,4,4
US100,H2,long,5,1.0,0.1,2,touch,1.5R,1.0,15,0.7333333333333333,0.8800177673356083,13.200266510034124,5.222709369186599,0.8527829081448711,0.027882054248411045,1.4751835357102938,0.3592477200077584,4,4
US100,H2,long,5,1.0,0.1,2,touch,2.5R,0.5,13,0.5384615384615384,0.866380780371215,11.262950144825796,3.17275363022027,0.8353113211797385,0.026264041065494906,1.5803675562312671,0.4201390454586823,4,4
US100,H2,long,5,1.0,0.1,2,touch,2.5R,1.0,12,0.5833333333333334,1.0166888758361756,12.200266510034107,3.956910464413657,0.9903778158947151,0.030519976128334698,2.2652569499944075,0.12485453715172394,3,4
US100,H2,long,5,1.0,0.1,2,touch,3.5R,0.5,12,0.5833333333333334,1.2007824978938495,14.409389974726194,4.444155946083475,1.172716500842136,0.027831849244257717,1.5369724047107423,0.9606468501674973,4,4
US100,H2,long,5,1.0,0.1,2,touch,3.5R,1.0,12,0.5833333333333334,1.0743662148167472,12.892394577800966,4.124657679165977,1.0480551548752866,0.030519976128334698,2.177470042569595,0.2864349092789983,3,4
US100,H2,long,5,1.0,0.1,2,touch,measured,0.5,15,0.7333333333333333,0.34232513503613987,5.134877025542098,2.269490155319987,0.3116402613209911,0.025141674480013424,0.5625173547270396,0.14965694280660252,3,4
US100,H2,long,5,1.0,0.1,2,touch,measured,1.0,15,0.8,0.39880995159286475,5.982149273892971,2.9940497579643233,0.37157509240212766,0.027882054248411045,0.7454240259536561,0.09552263652717222,4,4
US100,H2,long,5,1.0,0.1,2,confirm,1.5R,0.5,14,0.6428571428571429,0.6457215667042229,9.04010193385912,3.1103962522864905,0.6217384205027218,0.02930377185194894,1.1113920705175573,0.1800510628908881,4,4
US100,H2,long,5,1.0,0.1,2,confirm,1.5R,1.0,13,0.6923076923076923,0.7692609234851824,10.00039200530737,4.105885028479245,0.7475805483960296,0.03290787082376359,1.4533687358575413,0.18288279859458903,4,4
US100,H2,long,5,1.0,0.1,2,confirm,2.5R,0.5,11,0.6363636363636364,1.1854638121690115,13.040101933859127,4.971277210781162,1.1635977619589633,0.032503472362158344,1.5559488987245804,0.8767262400393707,4,4
US100,H2,long,5,1.0,0.1,2,confirm,2.5R,1.0,11,0.6363636363636364,1.0021418971909415,11.023560869100356,4.423657057213141,0.981576697295356,0.03536457212634156,1.8486762557876468,0.29669659836035384,4,4
US100,H2,long,5,1.0,0.1,2,confirm,3.5R,0.5,10,0.6,1.3186934484624573,13.186934484624572,5.01599409762862,1.296913137607762,0.03353263447319009,1.4594341262850525,1.2248663299140605,4,4
US100,H2,long,5,1.0,0.1,2,confirm,3.5R,1.0,10,0.6,1.1548483672232372,11.548483672232372,4.586685653941133,1.134260812710896,0.03643562593044074,2.219944959949911,0.44478397207212156,4,4
US100,H2,long,5,1.0,0.1,2,confirm,measured,0.5,14,0.7857142857142857,0.23219175882316273,3.250684623524278,2.0679125323097636,0.2082086126216616,0.02930377185194894,0.3720512673031777,0.09233225034314761,3,4
US100,H2,long,5,1.0,0.1,2,confirm,measured,1.0,14,0.8571428571428571,0.3193101213706031,4.4703416991884435,3.2351708495942217,0.2975715547137926,0.03214495899594868,0.5782860103574808,0.060334232383725435,4,4
US100,H2,long,5,1.0,0.2,2,touch,1.5R,0.5,15,0.6666666666666666,0.7135562026153413,10.703343039230118,3.548594739079273,0.6833965910186967,0.025579977173148416,1.1227362823751978,0.35552363282546673,4,4
US100,H2,long,5,1.0,0.2,2,touch,1.5R,1.0,15,0.7333333333333333,0.876424958082317,13.146374371234755,5.184308650052001,0.8495993151723807,0.028313105915355328,1.4697430693587386,0.357271610715448,4,4
US100,H2,long,5,1.0,0.2,2,touch,2.5R,0.5,13,0.5384615384615384,0.8617956184023179,11.203343039230132,3.1546117713152224,0.8312523978370172,0.0267213084808875,1.5718307953252784,0.4180236328254676,4,4
US100,H2,long,5,1.0,0.2,2,touch,2.5R,1.0,12,0.5833333333333334,0.8239183011317265,9.887019613580717,3.3871154784566566,0.7979657569220149,0.030982680513180844,1.8057693455714279,0.12259612653193962,3,4
US100,H2,long,5,1.0,0.2,2,touch,3.5R,0.5,12,0.5833333333333334,1.188405066831265,14.260860801975179,4.395682515401285,1.160753100805775,0.028309399816541014,1.5240617252927007,0.948650310787382,4,4
US100,H2,long,5,1.0,0.2,2,touch,3.5R,1.0,12,0.5833333333333334,1.048571463798823,12.582857565585877,4.037996811169194,1.0226189195891116,0.030982680513180844,2.130321957618854,0.27589253964165816,3,4
US100,H2,long,5,1.0,0.2,2,touch,measured,0.5,15,0.7333333333333333,0.31576517312795144,4.736477596919271,2.171266832377656,0.28560556153130673,0.025579977173148416,0.5294721287426218,0.12877158696511487,3,4
US100,H2,long,5,1.0,0.2,2,touch,measured,1.0,15,0.8,0.37407396469223797,5.611109470383569,2.8703698234611896,0.3472483217823018,0.028313105915355328,0.7125148214016834,0.07793821507147297,4,4
US100,H2,long,5,1.0,0.2,2,confirm,1.5R,0.5,14,0.6428571428571429,0.6456950164094218,9.039730229731905,3.1101263751465282,0.6217106921368972,0.029298570260676234,1.1113920705175573,0.17999796230128587,4,4
US100,H2,long,5,1.0,0.2,2,confirm,1.5R,1.0,13,0.6923076923076923,0.7692127448266491,9.999765682746439,4.105086503106956,0.7475302319879165,0.032896667396407,1.4533687358575413,0.18279332394302733,4,4
US100,H2,long,5,1.0,0.2,2,confirm,2.5R,0.5,11,0.6363636363636364,1.1854300208847193,13.039730229731912,4.970714525671707,1.1635624713115502,0.032496852155083994,1.5559488987245804,0.8766642893515014,4,4
US100,H2,long,5,1.0,0.2,2,confirm,2.5R,1.0,11,0.6363636363636364,1.0020849587763114,11.022934546539425,4.422796730542036,0.981517232449404,0.03535133171219286,1.8486762557876468,0.29659221126686525,4,4
US100,H2,long,5,1.0,0.2,2,confirm,3.5R,0.5,10,0.6,1.3186562780497357,13.186562780497358,5.015426351138497,1.2968743178956077,0.033525352245408306,1.4594341262850525,1.2248043792261913,4,4
US100,H2,long,5,1.0,0.2,2,confirm,3.5R,1.0,10,0.6,1.154785734967144,11.54785734967144,4.585793620958236,1.134195401380349,0.03642106147487717,2.219944959949911,0.4446795849786329,4,4
US100,H2,long,5,1.0,0.2,2,confirm,measured,0.5,14,0.7857142857142857,0.23226263694931706,3.251676917290439,2.0682385199312474,0.20827831267679262,0.029298570260676234,0.3720512673031777,0.09247400659545628,3,4
US100,H2,long,5,1.0,0.2,2,confirm,measured,1.0,14,0.8571428571428571,0.31942955122417926,4.47201371713851,3.236006858569255,0.29768899951418726,0.03213455581340328,0.5782860103574808,0.0605730920908777,4,4
US100,H2,long,5,1.0,0.4,2,touch,1.5R,0.5,16,0.6875,0.7556460801111509,12.090337281778414,3.858258759849243,0.7269546819424083,0.026429369287248705,1.1597723732114145,0.3515197870108876,4,4
US100,H2,long,5,1.0,0.4,2,touch,1.5R,1.0,16,0.75,0.9090056058449065,14.544089693518504,5.58577348486285,0.8833994486592093,0.02916974520902689,1.4644571368300043,0.35355407485980883,4,4
US100,H2,long,5,1.0,0.4,2,touch,2.5R,0.5,14,0.5714285714285714,0.9290169420371432,13.006237188520005,3.486868417157155,0.9000781810782181,0.027550051068233595,1.6156798154054854,0.4140197870108866,4,4
US100,H2,long,5,1.0,0.4,2,touch,2.5R,1.0,13,0.6153846153846154,0.8828761719055955,11.477390234772741,3.7513375983538046,0.8582571742639976,0.031762544053884074,1.7748262726490462,0.11834751412549482,3,4
US100,H2,long,5,1.0,0.4,2,touch,3.5R,0.5,13,0.6153846153846154,1.1899426503485109,15.46925445453064,4.65706357254703,1.16353105411311,0.029046849216830744,1.5059798742872772,0.9190536012581398,4,4
US100,H2,long,5,1.0,0.4,2,touch,3.5R,1.0,12,0.5833333333333334,1.1872607632451615,14.247129158941938,4.415294010378827,1.162095292257012,0.03216169880273593,2.501100796258062,0.24880359680737585,3,4
US100,H2,long,5,1.0,0.4,2,touch,measured,0.5,16,0.75,0.3015526043055233,4.824841668888372,2.1936401143839905,0.27286120613678067,0.026429369287248705,0.5042231997269349,0.09888200888411175,4,4
US100,H2,long,5,1.0,0.4,2,touch,measured,1.0,16,0.8125,0.3533052133741405,5.652883413986248,2.884294471328749,0.32769905618844325,0.02916974520902689,0.6546744445757359,0.05193598217254507,3,4
US100,H2,long,5,1.0,0.4,2,confirm,1.5R,0.5,15,0.6666666666666666,0.7026486819821275,10.539730229731912,3.4602684128269687,0.6794565846238186,0.02962517274167868,1.159968061702863,0.17999796230128687,4,4
US100,H2,long,5,1.0,0.4,2,confirm,1.5R,1.0,14,0.7142857142857143,0.821411834481889,11.499765682746446,4.5708603924588544,0.800476336937699,0.03319688781644807,1.4600303450207501,0.18279332394302772,4,4
US100,H2,long,5,1.0,0.4,2,confirm,2.5R,0.5,12,0.6666666666666666,1.1756460606748798,14.107752728098557,5.295936932369903,1.1545923968528677,0.032638581765136405,1.5719847363370176,0.7793073850127419,4,4
US100,H2,long,5,1.0,0.4,2,confirm,2.5R,1.0,12,0.6666666666666666,0.9850220333848673,11.820264400618408,4.670380348695868,0.965232926025608,0.03549703350925862,1.791443557319706,0.17860050945002856,3,4
US100,H2,long,5,1.0,0.4,2,confirm,3.5R,0.5,11,0.6363636363636364,1.2877949763287153,14.165744739615867,5.313596018750361,1.2668931106832086,0.03358646635725418,1.4979800859078831,1.1126407183460751,4,4
US100,H2,long,5,1.0,0.4,2,confirm,3.5R,1.0,11,0.6363636363636364,1.1324239055890744,12.456662961479818,4.867992237276114,1.112685029717885,0.03648276072961397,2.0770119809559295,0.3452671761166952,3,4
US100,H2,long,5,1.0,0.4,2,confirm,measured,0.5,15,0.8,0.23068554742168407,3.460283211325261,2.1367697069022427,0.20749345006337547,0.02962517274167868,0.3964495910191359,0.0412409261674534,4,4
US100,H2,long,5,1.0,0.4,2,confirm,measured,1.0,15,0.8666666666666667,0.3108892352980361,4.663338529470542,3.331669264735271,0.28984976712103483,0.03246556897764186,0.5706012821272142,0.01407546749326121,4,4
US100,H2,short,3,0.5,0.1,2,touch,1.5R,0.5,19,0.47368421052631576,0.07379633617547586,1.4021303873340414,1.140213038733404,0.03502282709981195,0.0160832653418094,-0.6874999999999991,0.6274663988485485,2,4
US100,H2,short,3,0.5,0.1,2,touch,1.5R,1.0,19,0.42105263157894735,-0.06209678516323854,-1.1798389181015323,0.8927419165362245,-0.09490079761057912,0.01833311898694066,-0.6874999999999992,0.39274191653622376,2,4
US100,H2,short,3,0.5,0.1,2,touch,2.5R,0.5,17,0.35294117647058826,-0.005757036039175212,-0.0978696126659786,0.9911027624849111,-0.04618512881344268,0.015415852703994178,-0.5625000000000009,0.48912559859266985,3,4
US100,H2,short,3,0.5,0.1,2,touch,2.5R,1.0,17,0.35294117647058826,-0.010578759888325488,-0.1798389181015333,0.9836510074453152,-0.04469179805341523,0.017611690961421043,-0.5625000000000008,0.4800178979887192,2,4
US100,H2,short,3,0.5,0.1,2,touch,3.5R,0.5,17,0.29411764705882354,-0.03516880074505675,-0.5978696126659648,0.9501775322778364,-0.07559689351932425,0.015415852703994178,-0.4374999999999991,0.3224589319260031,3,4
US100,H2,short,3,0.5,0.1,2,touch,3.5R,1.0,17,0.35294117647058826,0.22471535775873355,3.8201610818984704,1.347287371081679,0.19060950924527664,0.01761665029884937,-0.4374999999999992,0.8133512313220516,3,4
US100,H2,short,3,0.5,0.1,2,touch,measured,0.5,20,0.7,0.21880555744137373,4.376111148827475,1.7293518581379121,0.18054741835172824,0.016157339409086174,-0.13524823871198532,0.4548414215436131,3,4
US100,H2,short,3,0.5,0.1,2,touch,measured,1.0,20,0.7,0.14494757033876826,2.8989514067753652,1.483158567795894,0.11252092874747399,0.018406303500130346,-0.19172289200898962,0.3693945452372734,3,4
US100,H2,short,3,0.5,0.1,2,confirm,1.5R,0.5,14,0.35714285714285715,-0.27999609900358813,-3.919945386050234,0.564450512661085,-0.3087408000005638,0.01993129828820153,-1.0,0.2600068267437207,1,4
US100,H2,short,3,0.5,0.1,2,confirm,1.5R,1.0,14,0.35714285714285715,-0.2832081822411444,-3.9649145513760216,0.5594539387359976,-0.30854380820830024,0.022275671388407758,-1.0,0.2543856810779973,1,4
US100,H2,short,3,0.5,0.1,2,confirm,2.5R,0.5,13,0.3076923076923077,-0.2630727220038641,-3.419945386050234,0.6200060682166405,-0.2918823668889948,0.02008594658237504,-1.0,0.3685792305642522,2,4
US100,H2,short,3,0.5,0.1,2,confirm,2.5R,1.0,13,0.3076923076923077,-0.26653188856738574,-3.4649145513760145,0.6150094942915539,-0.29194351553406367,0.022409500415676003,-1.0,0.3621550640891408,2,4
US100,H2,short,3,0.5,0.1,2,confirm,3.5R,0.5,13,0.3076923076923077,-0.10922656815771038,-1.419945386050235,0.8422282904388627,-0.138036213042841,0.02008594658237504,-1.0,0.6542935162785379,2,4
US100,H2,short,3,0.5,0.1,2,confirm,3.5R,1.0,13,0.3076923076923077,-0.11268573472123242,-1.4649145513760213,0.8372317165137754,-0.1380973616879104,0.022409500415676003,-1.0,0.6478693498034255,2,4
US100,H2,short,3,0.5,0.1,2,confirm,measured,0.5,13,0.6153846153846154,-0.06525870513000728,-0.8483631666900946,0.830327366661981,-0.09312727356093742,0.02083768639115985,-0.6606383096096307,0.30685354766975736,2,4
US100,H2,short,3,0.5,0.1,2,confirm,measured,1.0,13,0.6153846153846154,-0.10184856224566409,-1.324031309193633,0.7351937381612734,-0.12644037313583845,0.0232097292618211,-0.6745842563026387,0.25611124653994505,2,4
US100,H2,short,3,0.5,0.2,2,touch,1.5R,0.5,19,0.5263157894736842,0.20242980752096112,3.8461663428982615,1.4273518158775844,0.1642014132172615,0.016196994330303468,-0.3750000000000008,0.6223787584452971,3,4
US100,H2,short,3,0.5,0.2,2,touch,1.5R,1.0,19,0.47368421052631576,0.06688463555075817,1.2708080754644053,1.1270808075464405,0.03443235022747297,0.018444882701401294,-0.375,0.3882552795876732,3,4
US100,H2,short,3,0.5,0.2,2,touch,2.5R,0.5,17,0.35294117647058826,-0.009049038653044428,-0.15383365710175528,0.9860151220816586,-0.04894884763609581,0.015477785248599552,-0.5625,0.48290737143313833,2,4
US100,H2,short,3,0.5,0.2,2,touch,2.5R,1.0,17,0.35294117647058826,-0.013481877913858728,-0.2291919245355984,0.9791643704967637,-0.04726389611756918,0.017671254026356515,-0.5625,0.4745342306071557,2,4
US100,H2,short,3,0.5,0.2,2,touch,3.5R,0.5,17,0.29411764705882354,-0.03846080335892618,-0.6538336571017451,0.945513861908188,-0.07836061234197765,0.015477785248599552,-0.4375,0.3162407047664728,3,4
US100,H2,short,3,0.5,0.2,2,touch,3.5R,1.0,17,0.35294117647058826,0.2218122397332003,3.770808075464405,1.3428007341331278,0.18808131958935062,0.017707508298246053,-0.4375,0.8078675639404894,3,4
US100,H2,short,3,0.5,0.2,2,touch,measured,0.5,20,0.7,0.18704064414141078,3.7408128828282154,1.6234688138047024,0.14933626081314375,0.01628810477367823,-0.166340638470601,0.422628165882752,3,4
US100,H2,short,3,0.5,0.2,2,touch,measured,1.0,20,0.7,0.11795457799710882,2.3590915599421765,1.3931819266570293,0.08589047696736622,0.018535251697674178,-0.21978057670453846,0.343111347798207,3,4
US100,H2,short,3,0.5,0.2,2,confirm,1.5R,0.5,14,0.35714285714285715,-0.27999609900358813,-3.919945386050234,0.564450512661085,-0.30890886060202316,0.0198124257687759,-1.0,0.2600068267437207,1,4
US100,H2,short,3,0.5,0.2,2,confirm,1.5R,1.0,14,0.35714285714285715,-0.2832081822411444,-3.9649145513760216,0.5594539387359976,-0.3086827827279344,0.022153455873304882,-1.0,0.2543856810779973,1,4
US100,H2,short,3,0.5,0.2,2,confirm,2.5R,0.5,13,0.3076923076923077,-0.2630727220038641,-3.419945386050234,0.6200060682166405,-0.292063355229028,0.019957930022993595,-1.0,0.3685792305642522,2,4
US100,H2,short,3,0.5,0.2,2,confirm,2.5R,1.0,13,0.3076923076923077,-0.26653188856738574,-3.4649145513760145,0.6150094942915539,-0.292093180401362,0.022277883707103673,-1.0,0.3621550640891408,2,4
US100,H2,short,3,0.5,0.2,2,confirm,3.5R,0.5,13,0.3076923076923077,-0.10922656815771038,-1.419945386050235,0.8422282904388627,-0.13821720138287413,0.019957930022993595,-1.0,0.6542935162785379,2,4
US100,H2,short,3,0.5,0.2,2,confirm,3.5R,1.0,13,0.3076923076923077,-0.11268573472123242,-1.4649145513760213,0.8372317165137754,-0.13824702655520868,0.022277883707103673,-1.0,0.6478693498034255,2,4
US100,H2,short,3,0.5,0.2,2,confirm,measured,0.5,13,0.6153846153846154,-0.09522865835171294,-1.2379725585722683,0.7524054882855463,-0.12327821512267621,0.020709669831778396,-0.7385601879860656,0.30685354766975736,2,4
US100,H2,short,3,0.5,0.2,2,confirm,measured,1.0,13,0.6153846153846154,-0.12896546664318137,-1.6765510663613576,0.6646897867277284,-0.15370694240065413,0.02307811255324877,-0.7450882077361836,0.25611124653994505,2,4
US100,H2,short,3,0.5,0.4,2,touch,1.5R,0.5,19,0.5263157894736842,0.19688009517463817,3.740721808318125,1.4156357564797917,0.16072380842916234,0.017153460341843604,-0.3749999999999992,0.6127928916652836,3,4
US100,H2,short,3,0.5,0.4,2,touch,1.5R,1.0,18,0.4444444444444444,-0.01792896344192731,-0.3227213419546916,0.9677278658045309,-0.04917291159776829,0.019380995892656874,-0.375,0.26772786580453084,3,4
US100,H2,short,3,0.5,0.4,2,touch,2.5R,0.5,17,0.35294117647058826,-0.051670602644751866,-0.8784002449607817,0.9201454322762926,-0.08938335783978757,0.016442390952971474,-0.5625,0.40239997278213546,2,4
US100,H2,short,3,0.5,0.4,2,touch,2.5R,1.0,17,0.35294117647058826,-0.018983608350276238,-0.32272134195469604,0.9706616961859368,-0.05155396123320848,0.018269151575623758,-0.5625,0.46414207311614486,2,4
US100,H2,short,3,0.5,0.4,2,touch,3.5R,0.5,17,0.29411764705882354,-0.04466342304011028,-0.7592781916818747,0.9367268173598436,-0.08291339565904143,0.016072146824787335,-0.4375,0.30452464536868057,3,4
US100,H2,short,3,0.5,0.4,2,touch,3.5R,1.0,17,0.35294117647058826,0.21631050929678236,3.6772786580453003,1.3342980598223002,0.18388346746119794,0.018377324497031628,-0.4375,0.7974754064494778,3,4
US100,H2,short,3,0.5,0.4,2,touch,measured,0.5,21,0.7619047619047619,0.24557465146216123,5.157067680705386,2.031413536141077,0.2100856470894342,0.017167911143323535,-0.20696868014809333,0.5240628555300103,3,4
US100,H2,short,3,0.5,0.4,2,touch,measured,1.0,21,0.7619047619047619,0.17879938571058202,3.7547870999222224,1.7509574199844444,0.1484399485182647,0.01947236643283911,-0.25190036911996133,0.443845388683224,3,4
US100,H2,short,3,0.5,0.4,2,confirm,1.5R,0.5,13,0.3076923076923077,-0.4169188758500177,-5.41994538605023,0.39778384599441885,-0.4431640354701879,0.021156414378820813,-1.0,0.08286494484996708,1,4
US100,H2,short,3,0.5,0.4,2,confirm,1.5R,1.0,13,0.3076923076923077,-0.43986091247779496,-5.718191862211334,0.36464534864318504,-0.4632858155907394,0.02350411901213858,-1.0,0.04025830539838078,1,4
US100,H2,short,3,0.5,0.4,2,confirm,2.5R,0.5,13,0.3076923076923077,-0.3483978000252348,-4.529171400328052,0.49675873329688297,-0.3746429596454049,0.021156414378820813,-1.0,0.21011837138170672,2,4
US100,H2,short,3,0.5,0.4,2,confirm,2.5R,1.0,13,0.3076923076923077,-0.36293783555471804,-4.718191862211334,0.4757564597542962,-0.38636273866766246,0.02350411901213858,-1.0,0.18311544825552364,2,4
US100,H2,short,3,0.5,0.4,2,confirm,3.5R,0.5,13,0.3076923076923077,-0.2714747231021573,-3.529171400328045,0.607869844407995,-0.2977198827223274,0.021156414378820813,-1.0,0.3529755142388507,2,4
US100,H2,short,3,0.5,0.4,2,confirm,3.5R,1.0,13,0.3076923076923077,-0.2860147586316411,-3.7181918622113344,0.5868675708654073,-0.30943966174458554,0.02350411901213858,-1.0,0.32597259111266647,2,4
US100,H2,short,3,0.5,0.4,2,confirm,measured,0.5,14,0.7142857142857143,-0.018687242214649864,-0.26162139100509807,0.9345946522487256,-0.04394183162341804,0.02178858460456106,-0.7143918210181284,0.36781530156506037,2,4
US100,H2,short,3,0.5,0.4,2,confirm,measured,1.0,14,0.7142857142857143,-0.04752130571829053,-0.6652982800560674,0.8336754299859831,-0.07003390927251942,0.024234555305210875,-0.7241548738056636,0.32838623210802775,2,4
US100,H2,short,3,1.0,0.1,2,touch,1.5R,0.5,26,0.4230769230769231,-0.028693883154061826,-0.7460409620056074,0.95075042757302,-0.06337182469132124,0.016960230441020845,-0.5454545454545445,0.3502639358662921,2,4
US100,H2,short,3,1.0,0.1,2,touch,1.5R,1.0,26,0.38461538461538464,-0.13338219219029257,-3.4679369969476066,0.7870876648605438,-0.16303149954248594,0.01930861502261915,-0.5716452798950967,0.18801073879323052,2,4
US100,H2,short,3,1.0,0.1,2,touch,2.5R,0.5,24,0.3333333333333333,-0.010251706750235123,-0.24604096200564296,0.9847635402992115,-0.04576034777913837,0.016560560247502677,-0.3636363636363646,0.2887660798457206,2,4
US100,H2,short,3,1.0,0.1,2,touch,2.5R,1.0,24,0.3333333333333333,-0.01949737487281697,-0.46793699694760726,0.9712712316267709,-0.04981101668382043,0.0188788948408493,-0.3898270980769167,0.29385854476142126,1,4
US100,H2,short,3,1.0,0.1,2,touch,3.5R,0.5,23,0.30434782608695654,0.09799821904323416,2.253959037994386,1.1395798316251182,0.062342874286016425,0.016604079271023794,-0.18181818181818088,0.35449658649953125,2,4
US100,H2,short,3,1.0,0.1,2,touch,3.5R,1.0,22,0.3181818181818182,0.052226446199485646,1.1489818163886842,1.0751553143146375,0.0217397692925905,0.0189907893731697,-0.20800891625873313,0.31246180865770445,2,4
US100,H2,short,3,1.0,0.1,2,touch,measured,0.5,28,0.6071428571428571,0.06432660609357135,1.801144970619998,1.1637404518745453,0.03090541610868917,0.017748665544272645,-0.2517798721680453,0.30140646478978383,2,4
US100,H2,short,3,1.0,0.1,2,touch,measured,1.0,28,0.6071428571428571,-0.006254967028789106,-0.17513907680609497,0.9844846248160878,-0.034904763863306994,0.02011961250643628,-0.3148007672219623,0.22515438311609084,2,4
US100,H2,short,3,1.0,0.1,2,confirm,1.5R,0.5,18,0.4444444444444444,-0.02992635475800916,-0.5386743856441649,0.9467646197792448,-0.05758605051956486,0.020573666039605493,-0.6428571428571432,0.36012051039598525,1,4
US100,H2,short,3,1.0,0.1,2,confirm,1.5R,1.0,18,0.4444444444444444,-0.042017309524225416,-0.7563115714360575,0.9265103105086847,-0.06634972051778604,0.023006894102363545,-0.6844852885800047,0.3668259498749068,1,4
US100,H2,short,3,1.0,0.1,2,confirm,2.5R,0.5,16,0.375,0.036188273040722,0.579012368651552,1.057895202764868,0.00860186692230444,0.020932341355995573,-0.4999999999999996,0.45322359651683874,3,4
US100,H2,short,3,1.0,0.1,2,confirm,2.5R,1.0,16,0.375,0.015230526785247528,0.24368842856396045,1.0236788482738506,-0.009326511359811912,0.023091288897186535,-0.5416281457228612,0.4483428276248877,3,4
US100,H2,short,3,1.0,0.1,2,confirm,3.5R,0.5,16,0.3125,0.05209215449642199,0.8334744719427518,1.0813417218615047,0.0242001739889445,0.02070688828757053,-0.8754073060590122,0.7734806238173152,2,4
US100,H2,short,3,1.0,0.1,2,confirm,3.5R,1.0,16,0.3125,-0.087368100986419,-1.397889615782704,0.865737067174073,-0.11192513913147839,0.023091288897186535,-0.915940372010917,0.5570769986993017,2,4
US100,H2,short,3,1.0,0.1,2,confirm,measured,0.5,20,0.6,-0.08385495197882062,-1.6770990395764123,0.793428375345415,-0.10996088075049373,0.021837767342855807,-0.3794890727210749,0.11323446184934892,1,4
US100,H2,short,3,1.0,0.1,2,confirm,measured,1.0,20,0.6,-0.12837266429084196,-2.567453285816839,0.69034732270024,-0.15143248246280985,0.02429373589197387,-0.43741021941938973,0.07765237246152325,1,4
US100,H2,short,3,1.0,0.1,3,touch,1.5R,0.5,8,0.75,0.8564785813325451,6.8518286506603605,4.1896099223027985,0.8218785214385588,0.01600366715525419,0.25000000000000355,1.0586381084433922,3,4
US100,H2,short,3,1.0,0.1,3,touch,1.5R,1.0,8,0.625,0.5625,4.5,2.5,0.5330542194139711,0.018465622960889314,0.2500000000000031,0.6666666666666656,3,4
US100,H2,short,3,1.0,0.1,3,touch,2.5R,0.5,7,0.42857142857142855,0.4788326643800475,3.3518286506603325,1.8080256017374754,0.4437530676045643,0.01600370099845892,0.7499999999999964,0.37036573013206786,2,4
