symbol,tf,direction,detector,zone,trigger,rr,trades,winrate,avg_r,sum_r,pf,gross_win,gross_loss,h1_sum_r,h2_sum_r,h1_trades,h2_trades
US100,H1,long,pinbar,SR,candle,2.5,490,0.3122448979591837,0.09348623089824862,45.80825314014182,1.1360539828117873,382.5,336.6917468598582,11.5,34.30825314014182,244,246
US100,H1,long,pinbar,BB,self,1.5,190,0.4368421052631579,0.09208108610749495,17.49540636042404,1.1635014513428639,124.5,107.00459363957596,24.0,-6.5045936395759565,101,89
US100,H1,long,pinbar,BB,self,2.5,182,0.3241758241758242,0.13459014483749474,24.49540636042404,1.199142207909728,147.5,123.00459363957596,28.5,-4.0045936395759565,94,88
US100,H1,long,pinbar,BB,candle,1.5,176,0.4318181818181818,0.07872343223905723,13.855324074074073,1.1383530771453338,114.0,100.14467592592592,6.5,7.355324074074073,91,85
US100,H1,long,pinbar,BB,candle,2.5,168,0.3333333333333333,0.1658055004409171,27.855324074074073,1.2483873964063452,140.0,112.14467592592592,4.5,23.355324074074073,83,85
US100,H1,long,pinbar,SR+BB,self,1.5,150,0.43333333333333335,0.08333333333333333,12.5,1.1470588235294117,97.5,85.0,17.0,-4.5,73,77
US100,H1,long,pinbar,SR+BB,self,2.5,143,0.3006993006993007,0.05244755244755245,7.5,1.075,107.5,100.0,11.0,-3.5,66,77
US100,H1,long,pinbar,SR+BB,candle,1.5,144,0.3958333333333333,-0.011421360596707822,-1.6446759259259265,0.9811270636048504,85.5,87.14467592592592,3.5,-5.1446759259259265,69,75
US100,H1,long,pinbar,SR+BB,candle,2.5,138,0.3188405797101449,0.11489365271068168,15.855324074074073,1.1684144527360125,110.0,94.14467592592592,3.5,12.355324074074073,63,75
US100,H1,long,wbottom,none,self,1.5,272,0.39705882352941174,-0.008378685638844108,-2.2790024937655975,0.9861272441445943,162.0,164.2790024937656,-4.0,1.7209975062344025,139,133
US100,H1,long,wbottom,none,self,2.5,262,0.3244274809160305,0.13443128819173436,35.220997506234404,1.1986755171835595,212.5,177.2790024937656,14.0,21.220997506234404,133,129
US100,H1,long,wbottom,none,candle,1.5,254,0.40551181102362205,0.01446427784370926,3.673926572302152,1.0243586966683405,154.5,150.82607342769785,-4.5,8.173926572302152,132,122
US100,H1,long,wbottom,none,candle,2.5,244,0.3360655737704918,0.17694232201763177,43.17392657230215,1.2667921531915054,205.0,161.82607342769785,21.0,22.173926572302154,126,118
US100,H1,long,wbottom,SR,self,1.5,217,0.4147465437788018,0.03558063366928296,7.7209975062344025,1.0606619894480442,135.0,127.2790024937656,3.0,4.7209975062344025,107,110
US100,H1,long,wbottom,SR,self,2.5,212,0.33962264150943394,0.18736319578412455,39.720997506234404,1.2831571140377884,180.0,140.2790024937656,20.0,19.720997506234404,106,106
US100,H1,long,wbottom,SR,candle,1.5,204,0.4215686274509804,0.05477414986422623,11.173926572302152,1.0948340740486346,129.0,117.82607342769785,0.5,10.673926572302152,102,102
US100,H1,long,wbottom,SR,candle,2.5,198,0.3484848484848485,0.22057538672879873,43.67392657230215,1.3390146529368034,172.5,128.82607342769785,26.0,17.673926572302154,100,98
US100,H1,long,wbottom,BB,self,1.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
US100,H1,long,wbottom,BB,self,2.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
US100,H1,long,wbottom,BB,candle,1.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
US100,H1,long,wbottom,BB,candle,2.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
US100,H1,long,wbottom,SR+BB,self,1.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
US100,H1,long,wbottom,SR+BB,self,2.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
US100,H1,long,wbottom,SR+BB,candle,1.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
US100,H1,long,wbottom,SR+BB,candle,2.5,0,,,0.0,,0.0,0.0,0.0,0.0,0,0
US100,H1,long,failswing,none,self,1.5,208,0.38461538461538464,-0.04094590754073516,-8.516748768472914,0.9337304370824372,120.0,128.51674876847292,-5.5,-3.0167487684729135,103,105
US100,H1,long,failswing,none,self,2.5,204,0.28431372549019607,-0.00743504298271036,-1.5167487684729135,0.989647949594693,145.0,146.51674876847292,9.0,-10.516748768472914,103,101
US100,H1,long,failswing,none,candle,1.5,188,0.3670212765957447,-0.08003761135070346,-15.04707093393225,0.8730709176077562,103.5,118.54707093393225,-7.0,-8.04707093393225,92,96
US100,H1,long,failswing,none,candle,2.5,182,0.2857142857142857,0.0024886212421304926,0.45292906606774963,1.0034962509210166,130.0,129.54707093393225,7.0,-6.54707093393225,91,91
US100,H1,long,failswing,SR,self,1.5,165,0.3878787878787879,-0.03343484102104796,-5.5167487684729135,0.9456567626978002,96.0,101.51674876847292,-4.0,-1.5167487684729135,79,86
US100,H1,long,failswing,SR,self,2.5,161,0.2795031055900621,-0.024948750114738592,-4.0167487684729135,0.9655264259350861,112.5,116.51674876847292,5.0,-9.016748768472914,79,82
US100,H1,long,failswing,SR,candle,1.5,150,0.35333333333333333,-0.11364713955954833,-17.04707093393225,0.8234325415672356,79.5,96.54707093393225,-6.0,-11.04707093393225,71,79
US100,H1,long,failswing,SR,candle,2.5,148,0.27702702702702703,-0.027345073877920612,-4.04707093393225,0.962016122090848,102.5,106.54707093393225,6.0,-10.04707093393225,71,77
US100,H1,long,failswing,BB,self,1.5,29,0.4827586206896552,0.20689655172413793,6.0,1.4,21.0,15.0,1.0,5.0,14,15
US100,H1,long,failswing,BB,self,2.5,28,0.42857142857142855,0.5,14.0,1.875,30.0,16.0,7.0,7.0,14,14
US100,H1,long,failswing,BB,candle,1.5,29,0.41379310344827586,0.034482758620689655,1.0,1.0588235294117647,18.0,17.0,2.0,-1.0,13,16
US100,H1,long,failswing,BB,candle,2.5,28,0.35714285714285715,0.25,7.0,1.3888888888888888,25.0,18.0,8.0,-1.0,13,15
US100,H1,long,failswing,SR+BB,self,1.5,19,0.5263157894736842,0.3157894736842105,6.0,1.6666666666666667,15.0,9.0,0.5,5.5,7,12
US100,H1,long,failswing,SR+BB,self,2.5,18,0.5,0.75,13.5,2.5,22.5,9.0,3.5,10.0,7,11
US100,H1,long,failswing,SR+BB,candle,1.5,19,0.47368421052631576,0.18421052631578946,3.5,1.35,13.5,10.0,4.0,-0.5,6,13
US100,H1,long,failswing,SR+BB,candle,2.5,18,0.4444444444444444,0.5555555555555556,10.0,2.0,20.0,10.0,8.0,2.0,6,12
US100,H1,long,keyrev,none,self,1.5,80,0.2375,-0.40625,-32.5,0.4672131147540984,28.5,61.0,-11.5,-21.0,34,46
US100,H1,long,keyrev,none,self,2.5,79,0.17721518987341772,-0.379746835443038,-30.0,0.5384615384615384,35.0,65.0,-9.5,-20.5,34,45
US100,H1,long,keyrev,none,candle,1.5,80,0.2375,-0.40625,-32.5,0.4672131147540984,28.5,61.0,-11.5,-21.0,34,46
US100,H1,long,keyrev,none,candle,2.5,79,0.17721518987341772,-0.379746835443038,-30.0,0.5384615384615384,35.0,65.0,-9.5,-20.5,34,45
US100,H1,long,keyrev,SR,self,1.5,63,0.25396825396825395,-0.36507936507936506,-23.0,0.5106382978723404,24.0,47.0,-4.5,-18.5,27,36
US100,H1,long,keyrev,SR,self,2.5,62,0.1935483870967742,-0.3225806451612903,-20.0,0.6,30.0,50.0,-6.0,-14.0,27,35
US100,H1,long,keyrev,SR,candle,1.5,63,0.25396825396825395,-0.36507936507936506,-23.0,0.5106382978723404,24.0,47.0,-4.5,-18.5,27,36
US100,H1,long,keyrev,SR,candle,2.5,62,0.1935483870967742,-0.3225806451612903,-20.0,0.6,30.0,50.0,-6.0,-14.0,27,35
US100,H1,long,keyrev,BB,self,1.5,47,0.2553191489361702,-0.3617021276595745,-17.0,0.5142857142857142,18.0,35.0,0.5,-17.5,17,30
US100,H1,long,keyrev,BB,self,2.5,47,0.1702127659574468,-0.40425531914893614,-19.0,0.5128205128205128,20.0,39.0,0.5,-19.5,17,30
US100,H1,long,keyrev,BB,candle,1.5,47,0.2553191489361702,-0.3617021276595745,-17.0,0.5142857142857142,18.0,35.0,0.5,-17.5,17,30
US100,H1,long,keyrev,BB,candle,2.5,47,0.1702127659574468,-0.40425531914893614,-19.0,0.5128205128205128,20.0,39.0,0.5,-19.5,17,30
US100,H1,long,keyrev,SR+BB,self,1.5,36,0.2222222222222222,-0.4444444444444444,-16.0,0.42857142857142855,12.0,28.0,0.0,-16.0,15,21
US100,H1,long,keyrev,SR+BB,self,2.5,36,0.16666666666666666,-0.4166666666666667,-15.0,0.5,15.0,30.0,-1.0,-14.0,15,21
US100,H1,long,keyrev,SR+BB,candle,1.5,36,0.2222222222222222,-0.4444444444444444,-16.0,0.42857142857142855,12.0,28.0,0.0,-16.0,15,21
US100,H1,long,keyrev,SR+BB,candle,2.5,36,0.16666666666666666,-0.4166666666666667,-15.0,0.5,15.0,30.0,-1.0,-14.0,15,21
US100,H1,long,exhaust,none,self,1.5,76,0.4473684210526316,0.10282369126063641,7.814600535808367,1.1809546891487726,51.0,43.18539946419163,5.0,2.814600535808368,40,36
US100,H1,long,exhaust,none,self,2.5,75,0.38666666666666666,0.3375280071441116,25.314600535808367,1.5364922374985779,72.5,47.18539946419163,9.0,16.314600535808367,40,35
US100,H1,long,exhaust,none,candle,1.5,76,0.4473684210526316,0.10282369126063641,7.814600535808367,1.1809546891487726,51.0,43.18539946419163,5.0,2.814600535808368,40,36
US100,H1,long,exhaust,none,candle,2.5,75,0.38666666666666666,0.3375280071441116,25.314600535808367,1.5364922374985779,72.5,47.18539946419163,9.0,16.314600535808367,40,35
US100,H1,long,exhaust,SR,self,1.5,61,0.45901639344262296,0.1281082055050552,7.814600535808367,1.2285946824753056,42.0,34.18539946419163,5.0,2.814600535808368,30,31
US100,H1,long,exhaust,SR,self,2.5,61,0.4098360655737705,0.4149934514066945,25.314600535808367,1.680767207037416,62.5,37.18539946419163,8.5,16.814600535808367,30,31
US100,H1,long,exhaust,SR,candle,1.5,61,0.45901639344262296,0.1281082055050552,7.814600535808367,1.2285946824753056,42.0,34.18539946419163,5.0,2.814600535808368,30,31
US100,H1,long,exhaust,SR,candle,2.5,61,0.4098360655737705,0.4149934514066945,25.314600535808367,1.680767207037416,62.5,37.18539946419163,8.5,16.814600535808367,30,31
US100,H1,long,exhaust,BB,self,1.5,26,0.5384615384615384,0.34615384615384615,9.0,1.75,21.0,12.0,9.0,0.0,11,15
US100,H1,long,exhaust,BB,self,2.5,26,0.4230769230769231,0.4807692307692308,12.5,1.8333333333333333,27.5,15.0,6.5,6.0,11,15
US100,H1,long,exhaust,BB,candle,1.5,26,0.5384615384615384,0.34615384615384615,9.0,1.75,21.0,12.0,9.0,0.0,11,15
US100,H1,long,exhaust,BB,candle,2.5,26,0.4230769230769231,0.4807692307692308,12.5,1.8333333333333333,27.5,15.0,6.5,6.0,11,15
US100,H1,long,exhaust,SR+BB,self,1.5,22,0.5454545454545454,0.36363636363636365,8.0,1.8,18.0,10.0,7.0,1.0,8,14
US100,H1,long,exhaust,SR+BB,self,2.5,22,0.45454545454545453,0.5909090909090909,13.0,2.0833333333333335,25.0,12.0,6.0,7.0,8,14
US100,H1,long,exhaust,SR+BB,candle,1.5,22,0.5454545454545454,0.36363636363636365,8.0,1.8,18.0,10.0,7.0,1.0,8,14
US100,H1,long,exhaust,SR+BB,candle,2.5,22,0.45454545454545453,0.5909090909090909,13.0,2.0833333333333335,25.0,12.0,6.0,7.0,8,14
US100,H1,short,div,none,self,1.5,170,0.31176470588235294,-0.22502088692660024,-38.253550777522044,0.6751388767053278,79.5,117.75355077752204,-8.253550777522044,-30.0,90,80
US100,H1,short,div,none,self,2.5,169,0.23076923076923078,-0.19921144412582778,-33.6667340572649,0.7433287159336709,97.5,131.16673405726488,-3.253550777522044,-30.413183279742853,90,79
US100,H1,short,div,none,candle,1.5,151,0.3509933774834437,-0.13283508894785603,-20.05809843112626,0.7985287109013803,79.5,99.55809843112627,-4.253550777522044,-15.804547653604217,81,70
US100,H1,short,div,none,candle,2.5,149,0.2483221476510067,-0.14132951967198834,-21.05809843112626,0.8145610157086406,92.5,113.55809843112627,-11.753550777522044,-9.304547653604219,81,68
US100,H1,short,div,SR,self,1.5,121,0.30578512396694213,-0.23553719008264462,-28.5,0.6607142857142857,55.5,84.0,-1.0,-27.5,61,60
US100,H1,short,div,SR,self,2.5,121,0.23140495867768596,-0.19008264462809918,-23.0,0.7526881720430108,70.0,93.0,5.5,-28.5,61,60
US100,H1,short,div,SR,candle,1.5,109,0.3211009174311927,-0.20462887755600204,-22.30454765360422,0.7018289883004253,52.5,74.80454765360422,-7.5,-14.804547653604219,55,54
US100,H1,short,div,SR,candle,2.5,109,0.22935779816513763,-0.20462887755600204,-22.30454765360422,0.7369887786594865,62.5,84.80454765360422,-13.0,-9.304547653604219,55,54
US100,H1,short,div,BB,self,1.5,93,0.3118279569892473,-0.22043010752688172,-20.5,0.6796875,43.5,64.0,-9.0,-11.5,49,44
US100,H1,short,div,BB,self,2.5,93,0.22580645161290322,-0.21412025031981563,-19.913183279742853,0.7250061055482774,52.5,72.41318327974285,-7.0,-12.913183279742855,49,44
US100,H1,short,div,BB,candle,1.5,85,0.3176470588235294,-0.20588235294117646,-17.5,0.6982758620689655,40.5,58.0,-8.5,-9.0,46,39
US100,H1,short,div,BB,candle,2.5,85,0.23529411764705882,-0.17647058823529413,-15.0,0.7692307692307693,50.0,65.0,-11.0,-4.0,46,39
US100,H1,short,div,SR+BB,self,1.5,61,0.36065573770491804,-0.09836065573770492,-6.0,0.8461538461538461,33.0,39.0,0.5,-6.5,32,29
US100,H1,short,div,SR+BB,self,2.5,61,0.2786885245901639,-0.02459016393442623,-1.5,0.9659090909090909,42.5,44.0,6.5,-8.0,32,29
US100,H1,short,div,SR+BB,candle,1.5,58,0.27586206896551724,-0.3103448275862069,-18.0,0.5714285714285714,24.0,42.0,-10.0,-8.0,30,28
US100,H1,short,div,SR+BB,candle,2.5,58,0.2413793103448276,-0.15517241379310345,-9.0,0.7954545454545454,35.0,44.0,-5.5,-3.5,30,28
US100,H1,short,hidden,none,self,1.5,120,0.2916666666666667,-0.2708333333333333,-32.5,0.6176470588235294,52.5,85.0,-15.0,-17.5,65,55
US100,H1,short,hidden,none,self,2.5,120,0.21666666666666667,-0.24232795698924706,-29.079354838709648,0.6909060984892647,65.0,94.07935483870965,-12.57935483870965,-16.5,65,55
US100,H1,short,hidden,none,candle,1.5,112,0.4107142857142857,0.026785714285714284,3.0,1.0454545454545454,69.0,66.0,13.5,-10.5,59,53
US100,H1,short,hidden,none,candle,2.5,106,0.3113207547169811,0.08962264150943396,9.5,1.13013698630137,82.5,73.0,16.0,-6.5,54,52
US100,H1,short,hidden,SR,self,1.5,110,0.2727272727272727,-0.3181818181818182,-35.0,0.5625,45.0,80.0,-15.0,-20.0,60,50
US100,H1,short,hidden,SR,self,2.5,110,0.21818181818181817,-0.23708504398826952,-26.079354838709648,0.6970312464867379,60.0,86.07935483870965,-11.07935483870965,-15.0,60,50
US100,H1,short,hidden,SR,candle,1.5,104,0.40384615384615385,0.009615384615384616,1.0,1.0161290322580645,63.0,62.0,14.0,-13.0,56,48
US100,H1,short,hidden,SR,candle,2.5,100,0.31,0.085,8.5,1.1231884057971016,77.5,69.0,14.5,-6.0,52,48
US100,H1,short,hidden,BB,self,1.5,15,0.26666666666666666,-0.3333333333333333,-5.0,0.5454545454545454,6.0,11.0,-1.0,-4.0,11,4
US100,H1,short,hidden,BB,self,2.5,15,0.06666666666666667,-0.7719569892473099,-11.57935483870965,0.1775649544059024,2.5,14.07935483870965,-7.57935483870965,-4.0,11,4
US100,H1,short,hidden,BB,candle,1.5,16,0.4375,0.09375,1.5,1.1666666666666667,10.5,9.0,0.5,1.0,12,4
US100,H1,short,hidden,BB,candle,2.5,16,0.3125,0.09375,1.5,1.1363636363636365,12.5,11.0,-1.5,3.0,12,4
US100,H1,short,hidden,SR+BB,self,1.5,14,0.2857142857142857,-0.2857142857142857,-4.0,0.6,6.0,10.0,-1.0,-3.0,11,3
US100,H1,short,hidden,SR+BB,self,2.5,14,0.07142857142857142,-0.7556682027649749,-10.57935483870965,0.19114092635525123,2.5,13.07935483870965,-7.57935483870965,-3.0,11,3
US100,H1,short,hidden,SR+BB,candle,1.5,15,0.4,0.0,0.0,1.0,9.0,9.0,0.5,-0.5,12,3
US100,H1,short,hidden,SR+BB,candle,2.5,15,0.26666666666666666,-0.06666666666666667,-1.0,0.9090909090909091,10.0,11.0,-1.5,0.5,12,3
US100,H1,short,spring,none,self,1.5,594,0.367003367003367,-0.08612728247804824,-51.15960579196066,0.8647142502573228,327.0,378.15960579196064,-11.971754449049968,-39.18785134291069,288,306
US100,H1,short,spring,none,self,2.5,550,0.2727272727272727,-0.055129776572983374,-30.321377115140855,0.924886869453022,373.354743083004,403.6761201981448,-9.488268855234129,-20.83310825990673,269,281
US100,H1,short,spring,none,candle,1.5,394,0.4263959390862944,0.06573771742228872,25.900660664381753,1.1145543403200096,252.0,226.09933933561825,11.326449076227119,14.574211588154634,186,208
US100,H1,short,spring,none,candle,2.5,368,0.30434782608695654,0.06026986115146288,22.179308903738338,1.0860261013552917,280.0,257.82069109626167,18.605097315583702,3.574211588154636,179,189
US100,H1,short,spring,SR,self,1.5,555,0.3675675675675676,-0.0849722626882174,-47.15960579196066,0.8664637602417604,306.0,353.15960579196064,-11.971754449049968,-35.18785134291069,263,292
US100,H1,short,spring,SR,self,2.5,509,0.27897838899803534,-0.031422860522513626,-15.994236005959436,0.9566961412878119,353.354743083004,369.3489790889634,3.0282455509500323,-19.02248155690947,244,265
US100,H1,short,spring,SR,candle,1.5,374,0.4197860962566845,0.049199627444871,18.400660664381753,1.084756870843977,235.5,217.09933933561825,6.326449076227119,12.074211588154636,176,198
US100,H1,short,spring,SR,candle,2.5,347,0.3170028818443804,0.10863349657038185,37.6958233099225,1.1588502311071995,275.0,237.3041766900775,29.621611721767863,8.074211588154636,166,181
US100,H1,short,spring,BB,self,1.5,222,0.38738738738738737,-0.03824685103775089,-8.490800930380697,0.9382445889257706,129.0,137.49080093038071,-9.30294958747001,0.8121486570893128,121,101
US100,H1,short,spring,BB,self,2.5,211,0.2796208530805687,-0.028392421470998564,-5.990800930380697,0.9609696418673457,147.5,153.49080093038071,0.6970504125299897,-6.687851342910687,114,97
US100,H1,short,spring,BB,candle,1.5,164,0.40853658536585363,0.015377447698920122,2.5219014226229,1.0257394403365694,100.5,97.9780985773771,-0.17355092377288095,2.695452346395781,85,79
US100,H1,short,spring,BB,candle,2.5,157,0.2929936305732484,0.01924777976192932,3.0219014226229035,1.0269865398771238,115.0,111.9780985773771,11.326449076227119,-8.304547653604219,83,74
US100,H1,short,spring,SR+BB,self,1.5,191,0.4031413612565445,4.816266816388745e-05,0.009199069619302502,1.0000796519683404,115.5,115.4908009303807,-0.30294958747001033,0.3121486570893133,102,89
US100,H1,short,spring,SR+BB,self,2.5,180,0.29444444444444445,0.022273328164551683,4.009199069619303,1.031202226467493,132.5,128.49080093038071,11.69705041252999,-7.687851342910687,96,84
US100,H1,short,spring,SR+BB,candle,1.5,143,0.4195804195804196,0.0421111987596007,6.0219014226229,1.0717079991645007,90.0,83.9780985773771,4.326449076227119,1.695452346395781,73,70
US100,H1,short,spring,SR+BB,candle,2.5,136,0.3088235294117647,0.07369045163693311,10.021901422622902,1.10551802544729,105.0,94.9780985773771,16.32644907622712,-6.304547653604219,71,65
US100,H1,short,pinbar,none,self,1.5,804,0.376865671641791,-0.06729382163272991,-54.10423259271485,0.8936221346076744,454.5,508.6042325927149,-11.253566260078667,-42.85066633263618,398,406
US100,H1,short,pinbar,none,self,2.5,764,0.28403141361256545,-0.02030344658225118,-15.511833188839901,0.9722016052953658,542.5,558.0118331888399,32.74643373992133,-48.25826692876122,385,379
US100,H1,short,pinbar,none,candle,1.5,549,0.38979963570127507,-0.030267518788407288,-16.6168678148356,0.9507818791093429,321.0,337.6168678148356,22.40263055070728,-39.01949836554288,281,268
US100,H1,short,pinbar,none,candle,2.5,515,0.2757281553398058,-0.04003275303851573,-20.6168678148356,0.9451119755756047,355.0,375.6168678148356,20.902630550707276,-41.51949836554288,261,254
US100,H1,short,pinbar,SR,self,1.5,634,0.36908517350157727,-0.08878411821296955,-56.2891309470227,0.861795646704001,351.0,407.2891309470227,-9.753566260078667,-46.53556468694403,314,320
US100,H1,short,pinbar,SR,self,2.5,609,0.2742200328407225,-0.05779430466855129,-35.196731543147735,0.9222509704826684,417.5,452.69673154314773,19.246433739921333,-54.443165283069064,304,305
US100,H1,short,pinbar,SR,candle,1.5,455,0.3912087912087912,-0.027729379812825503,-12.616867814835604,0.9548780160745146,267.0,279.6168678148356,21.402630550707276,-34.01949836554288,232,223
US100,H1,short,pinbar,SR,candle,2.5,425,0.28941176470588237,0.006783840435680931,2.8831321851643956,1.0094647817957243,307.5,304.6168678148356,25.90263055070728,-23.01949836554288,214,211
US100,H1,short,pinbar,BB,self,1.5,149,0.348993288590604,-0.1355236043508908,-20.19301704828273,0.7943538384368659,78.0,98.19301704828273,0.0,-20.19301704828273,75,74
