symbol,tf,direction,level,closeback,div,entry,rr,trades,winrate,avg_r,sum_r,pf,gross_win,gross_loss,risk_pct,h1_sum_r,h2_sum_r,h1_trades,h2_trades
XAUUSD,H1,short,PD,2,False,break,3.5,106,0.25471698113207547,0.14622641509433962,15.5,1.1962025316455696,94.5,79.0,0.004577183138252555,-1.5,17.0,60,46
XAUUSD,H1,short,PD,1,True,next_open,1.5,70,0.38571428571428573,-0.03571428571428571,-2.5,0.9418604651162791,40.5,43.0,0.004112311930742035,-12.0,9.5,42,28
XAUUSD,H1,short,PD,1,True,next_open,2.5,69,0.3188405797101449,0.11594202898550725,8.0,1.1702127659574468,55.0,47.0,0.004103481779577716,-9.5,17.5,41,28
XAUUSD,H1,short,PD,1,True,next_open,3.5,69,0.2608695652173913,0.17391304347826086,12.0,1.2352941176470589,63.0,51.0,0.00401398234328073,-5.0,17.0,41,28
XAUUSD,H1,short,PD,1,True,break,1.5,53,0.37735849056603776,-0.05660377358490566,-3.0,0.9090909090909091,30.0,33.0,0.005557707505590542,-12.5,9.5,30,23
XAUUSD,H1,short,PD,1,True,break,2.5,52,0.2692307692307692,-0.057692307692307696,-3.0,0.9210526315789473,35.0,38.0,0.00538118399713379,-11.5,8.5,29,23
XAUUSD,H1,short,PD,1,True,break,3.5,49,0.24489795918367346,0.10204081632653061,5.0,1.135135135135135,42.0,37.0,0.0049200062008481985,-8.0,13.0,26,23
XAUUSD,H1,short,PD,2,True,next_open,1.5,79,0.35443037974683544,-0.11392405063291139,-9.0,0.8235294117647058,42.0,51.0,0.003917645499077532,-14.5,5.5,47,32
XAUUSD,H1,short,PD,2,True,next_open,2.5,78,0.2948717948717949,0.03205128205128205,2.5,1.0454545454545454,57.5,55.0,0.003907338488026218,-11.0,13.5,46,32
XAUUSD,H1,short,PD,2,True,next_open,3.5,78,0.24358974358974358,0.09615384615384616,7.5,1.1271186440677967,66.5,59.0,0.0038281659097635003,-5.5,13.0,46,32
XAUUSD,H1,short,PD,2,True,break,1.5,60,0.35,-0.125,-7.5,0.8076923076923077,31.5,39.0,0.00524669485301485,-14.0,6.5,34,26
XAUUSD,H1,short,PD,2,True,break,2.5,59,0.2542372881355932,-0.11016949152542373,-6.5,0.8522727272727273,37.5,44.0,0.0050858434107720245,-12.0,5.5,33,26
XAUUSD,H1,short,PD,2,True,break,3.5,56,0.21428571428571427,-0.03571428571428571,-2.0,0.9545454545454546,42.0,44.0,0.004666491021895607,-12.0,10.0,30,26
XAUUSD,H1,long,PW,1,False,next_open,1.5,17,0.4117647058823529,0.029411764705882353,0.5,1.05,10.5,10.0,0.0076892421875350316,-0.5,1.0,8,9
XAUUSD,H1,long,PW,1,False,next_open,2.5,17,0.29411764705882354,0.029411764705882353,0.5,1.0416666666666667,12.5,12.0,0.0076892421875350316,2.5,-2.0,8,9
XAUUSD,H1,long,PW,1,False,next_open,3.5,16,0.25,0.125,2.0,1.1666666666666667,14.0,12.0,0.007956698771498006,2.0,0.0,7,9
XAUUSD,H1,long,PW,1,False,break,1.5,12,0.3333333333333333,-0.16666666666666666,-2.0,0.75,6.0,8.0,0.010139230348325557,0.5,-2.5,7,5
XAUUSD,H1,long,PW,1,False,break,2.5,12,0.3333333333333333,0.1197833493026725,1.43740019163207,1.1796750239540088,9.43740019163207,8.0,0.010139230348325557,2.93740019163207,-1.5,7,5
XAUUSD,H1,long,PW,1,False,break,3.5,12,0.3333333333333333,0.20048618249935757,2.405834189992291,1.3007292737490364,10.40583418999229,8.0,0.010139230348325557,2.905834189992291,-0.5,7,5
XAUUSD,H1,long,PW,2,False,next_open,1.5,22,0.36363636363636365,-0.09090909090909091,-2.0,0.8571428571428571,12.0,14.0,0.007356751227844952,-2.5,0.5,10,12
XAUUSD,H1,long,PW,2,False,next_open,2.5,22,0.22727272727272727,-0.20454545454545456,-4.5,0.7352941176470589,12.5,17.0,0.007356751227844952,0.5,-5.0,10,12
XAUUSD,H1,long,PW,2,False,next_open,3.5,21,0.19047619047619047,-0.14285714285714285,-3.0,0.8235294117647058,14.0,17.0,0.007544694769926737,0.0,-3.0,9,12
XAUUSD,H1,long,PW,2,False,break,1.5,14,0.2857142857142857,-0.2857142857142857,-4.0,0.6,6.0,10.0,0.009930767808332094,-0.5,-3.5,8,6
XAUUSD,H1,long,PW,2,False,break,2.5,14,0.2857142857142857,-0.04018570059770928,-0.56259980836793,0.943740019163207,9.43740019163207,10.0,0.009930767808332094,1.93740019163207,-2.5,8,6
XAUUSD,H1,long,PW,2,False,break,3.5,14,0.2857142857142857,0.02898815642802074,0.4058341899922904,1.0405834189992291,10.40583418999229,10.0,0.009930767808332094,1.9058341899922904,-1.5,8,6
XAUUSD,H1,long,PW,1,True,next_open,1.5,7,0.2857142857142857,-0.2857142857142857,-2.0,0.6,3.0,5.0,0.008092205079941935,-1.5,-0.5,4,3
XAUUSD,H1,long,PW,1,True,next_open,2.5,7,0.14285714285714285,-0.5,-3.5,0.4166666666666667,2.5,6.0,0.008092205079941935,-0.5,-3.0,4,3
XAUUSD,H1,long,PW,1,True,next_open,3.5,7,0.14285714285714285,-0.35714285714285715,-2.5,0.5833333333333334,3.5,6.0,0.008092205079941935,0.5,-3.0,4,3
XAUUSD,H1,long,PW,1,True,break,1.5,6,0.16666666666666666,-0.5833333333333334,-3.5,0.3,1.5,5.0,0.012941633866542256,-1.5,-2.0,4,2
XAUUSD,H1,long,PW,1,True,break,2.5,6,0.16666666666666666,-0.510433301394655,-3.06259980836793,0.387480038326414,1.93740019163207,5.0,0.012941633866542256,-1.06259980836793,-2.0,4,2
XAUUSD,H1,long,PW,1,True,break,3.5,6,0.16666666666666666,-0.510433301394655,-3.06259980836793,0.387480038326414,1.93740019163207,5.0,0.012941633866542256,-1.06259980836793,-2.0,4,2
XAUUSD,H1,long,PW,2,True,next_open,1.5,8,0.25,-0.375,-3.0,0.5,3.0,6.0,0.007717926716348418,-1.5,-1.5,4,4
XAUUSD,H1,long,PW,2,True,next_open,2.5,8,0.125,-0.5625,-4.5,0.35714285714285715,2.5,7.0,0.007717926716348418,-0.5,-4.0,4,4
XAUUSD,H1,long,PW,2,True,next_open,3.5,8,0.125,-0.4375,-3.5,0.5,3.5,7.0,0.007717926716348418,0.5,-4.0,4,4
XAUUSD,H1,long,PW,2,True,break,1.5,7,0.14285714285714285,-0.6428571428571429,-4.5,0.25,1.5,6.0,0.011915927408379812,-1.5,-3.0,4,3
XAUUSD,H1,long,PW,2,True,break,2.5,7,0.14285714285714285,-0.5803714011954185,-4.0625998083679296,0.32290003193867833,1.93740019163207,6.0,0.011915927408379812,-1.06259980836793,-3.0,4,3
XAUUSD,H1,long,PW,2,True,break,3.5,7,0.14285714285714285,-0.5803714011954185,-4.0625998083679296,0.32290003193867833,1.93740019163207,6.0,0.011915927408379812,-1.06259980836793,-3.0,4,3
XAUUSD,H1,short,PW,1,False,next_open,1.5,23,0.2608695652173913,-0.34782608695652173,-8.0,0.5294117647058824,9.0,17.0,0.003313699753534527,-8.5,0.5,16,7
XAUUSD,H1,short,PW,1,False,next_open,2.5,23,0.2608695652173913,-0.08695652173913043,-2.0,0.8823529411764706,15.0,17.0,0.003313699753534527,-5.5,3.5,16,7
XAUUSD,H1,short,PW,1,False,next_open,3.5,23,0.13043478260869565,-0.41304347826086957,-9.5,0.525,10.5,20.0,0.003313699753534527,-11.5,2.0,16,7
XAUUSD,H1,short,PW,1,False,break,1.5,15,0.26666666666666666,-0.3333333333333333,-5.0,0.5454545454545454,6.0,11.0,0.005991030389126404,-5.0,0.0,10,5
XAUUSD,H1,short,PW,1,False,break,2.5,15,0.2,-0.3,-4.5,0.625,7.5,12.0,0.005991030389126404,-6.5,2.0,10,5
XAUUSD,H1,short,PW,1,False,break,3.5,15,0.2,-0.1,-1.5,0.875,10.5,12.0,0.005991030389126404,-5.5,4.0,10,5
XAUUSD,H1,short,PW,2,False,next_open,1.5,34,0.3235294117647059,-0.19117647058823528,-6.5,0.717391304347826,16.5,23.0,0.003553004122411846,-5.5,-1.0,23,11
XAUUSD,H1,short,PW,2,False,next_open,2.5,34,0.29411764705882354,0.029411764705882353,1.0,1.0416666666666667,25.0,24.0,0.003553004122411846,-2.0,3.0,23,11
XAUUSD,H1,short,PW,2,False,next_open,3.5,34,0.20588235294117646,-0.07352941176470588,-2.5,0.9074074074074074,24.5,27.0,0.003553004122411846,-5.0,2.5,23,11
XAUUSD,H1,short,PW,2,False,break,1.5,24,0.375,-0.0625,-1.5,0.9,13.5,15.0,0.005365501590605275,-1.0,-0.5,16,8
XAUUSD,H1,short,PW,2,False,break,2.5,24,0.2916666666666667,0.020833333333333332,0.5,1.0294117647058822,17.5,17.0,0.005365501590605275,-2.0,2.5,16,8
XAUUSD,H1,short,PW,2,False,break,3.5,24,0.25,0.125,3.0,1.1666666666666667,21.0,18.0,0.005365501590605275,-2.5,5.5,16,8
XAUUSD,H1,short,PW,1,True,next_open,1.5,11,0.36363636363636365,-0.09090909090909091,-1.0,0.8571428571428571,6.0,7.0,0.00453528260479598,-3.0,2.0,8,3
XAUUSD,H1,short,PW,1,True,next_open,2.5,11,0.36363636363636365,0.2727272727272727,3.0,1.4285714285714286,10.0,7.0,0.00453528260479598,-1.0,4.0,8,3
XAUUSD,H1,short,PW,1,True,next_open,3.5,11,0.18181818181818182,-0.18181818181818182,-2.0,0.7777777777777778,7.0,9.0,0.00453528260479598,-3.5,1.5,8,3
XAUUSD,H1,short,PW,1,True,break,1.5,9,0.3333333333333333,-0.16666666666666666,-1.5,0.75,4.5,6.0,0.006465746274052188,-1.0,-0.5,6,3
XAUUSD,H1,short,PW,1,True,break,2.5,9,0.2222222222222222,-0.2222222222222222,-2.0,0.7142857142857143,5.0,7.0,0.006465746274052188,-2.5,0.5,6,3
XAUUSD,H1,short,PW,1,True,break,3.5,9,0.2222222222222222,0.0,0.0,1.0,7.0,7.0,0.006465746274052188,-1.5,1.5,6,3
XAUUSD,H1,short,PW,2,True,next_open,1.5,16,0.3125,-0.21875,-3.5,0.6818181818181818,7.5,11.0,0.0048068682370054575,-2.5,-1.0,10,6
XAUUSD,H1,short,PW,2,True,next_open,2.5,16,0.3125,0.09375,1.5,1.1363636363636365,12.5,11.0,0.0048068682370054575,0.5,1.0,10,6
XAUUSD,H1,short,PW,2,True,next_open,3.5,16,0.1875,-0.15625,-2.5,0.8076923076923077,10.5,13.0,0.0048068682370054575,-1.0,-1.5,10,6
XAUUSD,H1,short,PW,2,True,break,1.5,12,0.3333333333333333,-0.16666666666666666,-2.0,0.75,6.0,8.0,0.006433375268227477,0.5,-2.5,7,5
XAUUSD,H1,short,PW,2,True,break,2.5,12,0.25,-0.125,-1.5,0.8333333333333334,7.5,9.0,0.006433375268227477,0.0,-1.5,7,5
XAUUSD,H1,short,PW,2,True,break,3.5,12,0.16666666666666666,-0.25,-3.0,0.7,7.0,10.0,0.006433375268227477,-2.5,-0.5,7,5
XAUUSD,H2,long,PD,1,False,next_open,1.5,123,0.3333333333333333,-0.16666666666666666,-20.5,0.75,61.5,82.0,0.004999184569978761,-7.5,-13.0,60,63
XAUUSD,H2,long,PD,1,False,next_open,2.5,121,0.24793388429752067,-0.1322314049586777,-16.0,0.8241758241758241,75.0,91.0,0.005017667214504446,-6.5,-9.5,59,62
XAUUSD,H2,long,PD,1,False,next_open,3.5,117,0.1794871794871795,-0.19230769230769232,-22.5,0.765625,73.5,96.0,0.004934843702754974,-5.5,-17.0,55,62
XAUUSD,H2,long,PD,1,False,break,1.5,71,0.39436619718309857,-0.014084507042253521,-1.0,0.9767441860465116,42.0,43.0,0.0071240172070098345,1.0,-2.0,39,32
XAUUSD,H2,long,PD,1,False,break,2.5,65,0.27692307692307694,-0.03076923076923077,-2.0,0.9574468085106383,45.0,47.0,0.006992313575204977,-1.5,-0.5,33,32
XAUUSD,H2,long,PD,1,False,break,3.5,61,0.2459016393442623,0.10655737704918032,6.5,1.141304347826087,52.5,46.0,0.0067746335864303855,7.0,-0.5,29,32
XAUUSD,H2,long,PD,2,False,next_open,1.5,146,0.363013698630137,-0.09246575342465753,-13.5,0.8548387096774194,79.5,93.0,0.0060229031249220254,-2.5,-11.0,70,76
XAUUSD,H2,long,PD,2,False,next_open,2.5,138,0.2826086956521739,-0.010869565217391304,-1.5,0.9848484848484849,97.5,99.0,0.006071887764470204,2.5,-4.0,64,74
XAUUSD,H2,long,PD,2,False,next_open,3.5,128,0.21875,-0.015625,-2.0,0.98,98.0,100.0,0.006169124998731916,2.5,-4.5,56,72
XAUUSD,H2,long,PD,2,False,break,1.5,89,0.43820224719101125,0.09550561797752809,8.5,1.17,58.5,50.0,0.008672027506570004,6.0,2.5,44,45
XAUUSD,H2,long,PD,2,False,break,2.5,83,0.3493975903614458,0.22289156626506024,18.5,1.3425925925925926,72.5,54.0,0.008673161220677891,10.0,8.5,39,44
XAUUSD,H2,long,PD,2,False,break,3.5,72,0.2916666666666667,0.3125,22.5,1.4411764705882353,73.5,51.0,0.008830787815511517,9.5,13.0,31,41
XAUUSD,H2,long,PD,1,True,next_open,1.5,40,0.275,-0.3125,-12.5,0.5689655172413793,16.5,29.0,0.0055971834470091575,-2.5,-10.0,20,20
XAUUSD,H2,long,PD,1,True,next_open,2.5,40,0.25,-0.125,-5.0,0.8333333333333334,25.0,30.0,0.0055971834470091575,1.0,-6.0,20,20
XAUUSD,H2,long,PD,1,True,next_open,3.5,39,0.20512820512820512,-0.07692307692307693,-3.0,0.9032258064516129,28.0,31.0,0.005489746163408619,3.5,-6.5,19,20
XAUUSD,H2,long,PD,1,True,break,1.5,28,0.35714285714285715,-0.10714285714285714,-3.0,0.8333333333333334,15.0,18.0,0.00735841227002758,1.5,-4.5,16,12
XAUUSD,H2,long,PD,1,True,break,2.5,27,0.2222222222222222,-0.2222222222222222,-6.0,0.7142857142857143,15.0,21.0,0.007063558430995092,2.5,-8.5,15,12
XAUUSD,H2,long,PD,1,True,break,3.5,25,0.2,-0.1,-2.5,0.875,17.5,20.0,0.00681926046860075,5.0,-7.5,13,12
XAUUSD,H2,long,PD,2,True,next_open,1.5,42,0.2857142857142857,-0.2857142857142857,-12.0,0.6,18.0,30.0,0.005826210834857502,-2.5,-9.5,20,22
XAUUSD,H2,long,PD,2,True,next_open,2.5,42,0.2619047619047619,-0.08333333333333333,-3.5,0.8870967741935484,27.5,31.0,0.005826210834857502,1.0,-4.5,20,22
XAUUSD,H2,long,PD,2,True,next_open,3.5,41,0.21951219512195122,-0.012195121951219513,-0.5,0.984375,31.5,32.0,0.005729600428209388,3.5,-4.0,19,22
XAUUSD,H2,long,PD,2,True,break,1.5,29,0.3793103448275862,-0.05172413793103448,-1.5,0.9166666666666666,16.5,18.0,0.007583466331256827,1.5,-3.0,16,13
XAUUSD,H2,long,PD,2,True,break,2.5,28,0.25,-0.125,-3.5,0.8333333333333334,17.5,21.0,0.007307180631519401,2.5,-6.0,15,13
XAUUSD,H2,long,PD,2,True,break,3.5,26,0.23076923076923078,0.038461538461538464,1.0,1.05,21.0,20.0,0.007091018913872865,5.0,-4.0,13,13
XAUUSD,H2,short,PD,1,False,next_open,1.5,115,0.3391304347826087,-0.15217391304347827,-17.5,0.7697368421052632,58.5,76.0,0.004097465374252087,-20.5,3.0,68,47
XAUUSD,H2,short,PD,1,False,next_open,2.5,112,0.29464285714285715,0.03125,3.5,1.0443037974683544,82.5,79.0,0.004106973877005997,-12.5,16.0,65,47
XAUUSD,H2,short,PD,1,False,next_open,3.5,112,0.24107142857142858,0.08482142857142858,9.5,1.111764705882353,94.5,85.0,0.004051835831430177,-6.5,16.0,65,47
XAUUSD,H2,short,PD,1,False,break,1.5,84,0.3333333333333333,-0.16666666666666666,-14.0,0.75,42.0,56.0,0.006236888245074625,-19.0,5.0,49,35
XAUUSD,H2,short,PD,1,False,break,2.5,83,0.26506024096385544,-0.07228915662650602,-6.0,0.9016393442622951,55.0,61.0,0.006134478104107551,-13.0,7.0,48,35
XAUUSD,H2,short,PD,1,False,break,3.5,78,0.20512820512820512,-0.07692307692307693,-6.0,0.9032258064516129,56.0,62.0,0.005977830578642417,-8.0,2.0,44,34
XAUUSD,H2,short,PD,2,False,next_open,1.5,152,0.375,-0.06625743945585694,-10.071130797290255,0.894621621474256,85.5,95.57113079729025,0.004367949167679258,-16.0,5.928869202709745,91,61
XAUUSD,H2,short,PD,2,False,next_open,2.5,147,0.32653061224489793,0.13897189933816154,20.428869202709745,1.2051685969530608,120.0,99.57113079729025,0.004415617031780387,-2.0,22.428869202709745,86,61
XAUUSD,H2,short,PD,2,False,next_open,3.5,146,0.2602739726027397,0.1673210219363681,24.428869202709745,1.2250033597634726,133.0,108.57113079729025,0.004393054074267638,-0.5,24.928869202709745,86,60
XAUUSD,H2,short,PD,2,False,break,1.5,111,0.38738738738738737,-0.035849866923560396,-3.979335228515204,0.9418899845444442,64.5,68.47933522851521,0.006301002489681014,-10.0,6.020664771484796,65,46
XAUUSD,H2,short,PD,2,False,break,2.5,108,0.3148148148148148,0.0974135626989333,10.520664771484796,1.141256158358632,85.0,74.47933522851521,0.006293791555800412,-2.5,13.020664771484796,62,46
XAUUSD,H2,short,PD,2,False,break,3.5,91,0.24175824175824176,0.08264466781851425,7.520664771484796,1.1082431883775166,77.0,69.47933522851521,0.00624524056007441,-1.5,9.020664771484796,51,40
XAUUSD,H2,short,PD,1,True,next_open,1.5,64,0.34375,-0.140625,-9.0,0.7857142857142857,33.0,42.0,0.005158304005327037,-8.0,-1.0,38,26
XAUUSD,H2,short,PD,1,True,next_open,2.5,62,0.27419354838709675,-0.04032258064516129,-2.5,0.9444444444444444,42.5,45.0,0.005187723689228974,-8.0,5.5,36,26
XAUUSD,H2,short,PD,1,True,next_open,3.5,62,0.20967741935483872,-0.056451612903225805,-3.5,0.9285714285714286,45.5,49.0,0.0050881194778662,-4.5,1.0,36,26
XAUUSD,H2,short,PD,1,True,break,1.5,49,0.2653061224489796,-0.336734693877551,-16.5,0.5416666666666666,19.5,36.0,0.006726159022531893,-13.0,-3.5,28,21
XAUUSD,H2,short,PD,1,True,break,2.5,48,0.22916666666666666,-0.19791666666666666,-9.5,0.7432432432432432,27.5,37.0,0.006559267961640025,-6.0,-3.5,27,21
XAUUSD,H2,short,PD,1,True,break,3.5,45,0.2,-0.1,-4.5,0.875,31.5,36.0,0.00613563551442946,-1.5,-3.0,24,21
XAUUSD,H2,short,PD,2,True,next_open,1.5,68,0.35294117647058826,-0.11764705882352941,-8.0,0.8181818181818182,36.0,44.0,0.005078927005688107,-6.0,-2.0,41,27
XAUUSD,H2,short,PD,2,True,next_open,2.5,66,0.2878787878787879,0.007575757575757576,0.5,1.0106382978723405,47.5,47.0,0.00510415831481905,-4.0,4.5,39,27
XAUUSD,H2,short,PD,2,True,next_open,3.5,66,0.21212121212121213,-0.045454545454545456,-3.0,0.9423076923076923,49.0,52.0,0.005010590722326748,-3.0,0.0,39,27
XAUUSD,H2,short,PD,2,True,break,1.5,52,0.28846153846153844,-0.27884615384615385,-14.5,0.6081081081081081,22.5,37.0,0.006572261017856073,-10.0,-4.5,30,22
XAUUSD,H2,short,PD,2,True,break,2.5,51,0.23529411764705882,-0.17647058823529413,-9.0,0.7692307692307693,30.0,39.0,0.006412169470258317,-4.5,-4.5,29,22
XAUUSD,H2,short,PD,2,True,break,3.5,48,0.20833333333333334,-0.0625,-3.0,0.9210526315789473,35.0,38.0,0.006005820395287058,1.0,-4.0,26,22
XAUUSD,H2,long,PW,1,False,next_open,1.5,20,0.4,0.0,0.0,1.0,12.0,12.0,0.007693554420298984,1.0,-1.0,9,11
XAUUSD,H2,long,PW,1,False,next_open,2.5,20,0.3,0.05,1.0,1.0714285714285714,15.0,14.0,0.007693554420298984,5.0,-4.0,9,11
XAUUSD,H2,long,PW,1,False,next_open,3.5,19,0.2631578947368421,0.18421052631578946,3.5,1.25,17.5,14.0,0.007919007976939592,5.5,-2.0,8,11
XAUUSD,H2,long,PW,1,False,break,1.5,12,0.25,-0.375,-4.5,0.5,4.5,9.0,0.01035704607532838,0.5,-5.0,7,5
XAUUSD,H2,long,PW,1,False,break,2.5,12,0.25,-0.125,-1.5,0.8333333333333334,7.5,9.0,0.01035704607532838,3.5,-5.0,7,5
XAUUSD,H2,long,PW,1,False,break,3.5,12,0.25,0.07913694595266015,0.9496433514319218,1.1055159279368802,9.949643351431922,9.0,0.01035704607532838,5.949643351431922,-5.0,7,5
XAUUSD,H2,long,PW,2,False,next_open,1.5,20,0.4,0.0,0.0,1.0,12.0,12.0,0.007693554420298984,1.0,-1.0,9,11
XAUUSD,H2,long,PW,2,False,next_open,2.5,20,0.3,0.05,1.0,1.0714285714285714,15.0,14.0,0.007693554420298984,5.0,-4.0,9,11
XAUUSD,H2,long,PW,2,False,next_open,3.5,19,0.2631578947368421,0.18421052631578946,3.5,1.25,17.5,14.0,0.007919007976939592,5.5,-2.0,8,11
XAUUSD,H2,long,PW,2,False,break,1.5,12,0.25,-0.375,-4.5,0.5,4.5,9.0,0.01035704607532838,0.5,-5.0,7,5
XAUUSD,H2,long,PW,2,False,break,2.5,12,0.25,-0.125,-1.5,0.8333333333333334,7.5,9.0,0.01035704607532838,3.5,-5.0,7,5
XAUUSD,H2,long,PW,2,False,break,3.5,12,0.25,0.07913694595266015,0.9496433514319218,1.1055159279368802,9.949643351431922,9.0,0.01035704607532838,5.949643351431922,-5.0,7,5
XAUUSD,H2,long,PW,1,True,next_open,1.5,8,0.25,-0.375,-3.0,0.5,3.0,6.0,0.007311538045317875,-0.5,-2.5,3,5
XAUUSD,H2,long,PW,1,True,next_open,2.5,8,0.25,-0.125,-1.0,0.8333333333333334,5.0,6.0,0.007311538045317875,0.5,-1.5,3,5
XAUUSD,H2,long,PW,1,True,next_open,3.5,8,0.25,0.125,1.0,1.1666666666666667,7.0,6.0,0.007311538045317875,1.5,-0.5,3,5
XAUUSD,H2,long,PW,1,True,break,1.5,5,0.2,-0.5,-2.5,0.375,1.5,4.0,0.012941499092144043,-0.5,-2.0,3,2
XAUUSD,H2,long,PW,1,True,break,2.5,5,0.2,-0.3,-1.5,0.625,2.5,4.0,0.012941499092144043,0.5,-2.0,3,2
XAUUSD,H2,long,PW,1,True,break,3.5,5,0.2,-0.21007132971361564,-1.0503566485680782,0.7374108378579805,2.949643351431922,4.0,0.012941499092144043,0.9496433514319218,-2.0,3,2
XAUUSD,H2,long,PW,2,True,next_open,1.5,8,0.25,-0.375,-3.0,0.5,3.0,6.0,0.007311538045317875,-0.5,-2.5,3,5
XAUUSD,H2,long,PW,2,True,next_open,2.5,8,0.25,-0.125,-1.0,0.8333333333333334,5.0,6.0,0.007311538045317875,0.5,-1.5,3,5
XAUUSD,H2,long,PW,2,True,next_open,3.5,8,0.25,0.125,1.0,1.1666666666666667,7.0,6.0,0.007311538045317875,1.5,-0.5,3,5
XAUUSD,H2,long,PW,2,True,break,1.5,5,0.2,-0.5,-2.5,0.375,1.5,4.0,0.012941499092144043,-0.5,-2.0,3,2
XAUUSD,H2,long,PW,2,True,break,2.5,5,0.2,-0.3,-1.5,0.625,2.5,4.0,0.012941499092144043,0.5,-2.0,3,2
XAUUSD,H2,long,PW,2,True,break,3.5,5,0.2,-0.21007132971361564,-1.0503566485680782,0.7374108378579805,2.949643351431922,4.0,0.012941499092144043,0.9496433514319218,-2.0,3,2
XAUUSD,H2,short,PW,1,False,next_open,1.5,25,0.28,-0.3,-7.5,0.5833333333333334,10.5,18.0,0.004532558371031132,-8.5,1.0,16,9
XAUUSD,H2,short,PW,1,False,next_open,2.5,25,0.28,-0.02,-0.5,0.9722222222222222,17.5,18.0,0.004532558371031132,-5.5,5.0,16,9
XAUUSD,H2,short,PW,1,False,next_open,3.5,25,0.2,-0.1,-2.5,0.875,17.5,20.0,0.004532558371031132,-11.5,9.0,16,9
XAUUSD,H2,short,PW,1,False,break,1.5,17,0.17647058823529413,-0.5588235294117647,-9.5,0.32142857142857145,4.5,14.0,0.007541007255318508,-10.0,0.5,10,7
XAUUSD,H2,short,PW,1,False,break,2.5,17,0.17647058823529413,-0.38235294117647056,-6.5,0.5357142857142857,7.5,14.0,0.007541007255318508,-10.0,3.5,10,7
XAUUSD,H2,short,PW,1,False,break,3.5,17,0.17647058823529413,-0.20588235294117646,-3.5,0.75,10.5,14.0,0.007541007255318508,-10.0,6.5,10,7
XAUUSD,H2,short,PW,2,False,next_open,1.5,36,0.3333333333333333,-0.16666666666666666,-6.0,0.75,18.0,24.0,0.004568293914287041,-7.5,1.5,25,11
XAUUSD,H2,short,PW,2,False,next_open,2.5,36,0.3055555555555556,0.06944444444444445,2.5,1.1,27.5,25.0,0.004568293914287041,-4.0,6.5,25,11
XAUUSD,H2,short,PW,2,False,next_open,3.5,36,0.2222222222222222,0.0,0.0,1.0,28.0,28.0,0.004568293914287041,-11.5,11.5,25,11
XAUUSD,H2,short,PW,2,False,break,1.5,26,0.23076923076923078,-0.4230769230769231,-11.0,0.45,9.0,20.0,0.006536142579402836,-10.5,-0.5,18,8
XAUUSD,H2,short,PW,2,False,break,2.5,26,0.19230769230769232,-0.3269230769230769,-8.5,0.5952380952380952,12.5,21.0,0.006536142579402836,-11.0,2.5,18,8
XAUUSD,H2,short,PW,2,False,break,3.5,26,0.15384615384615385,-0.3076923076923077,-8.0,0.6363636363636364,14.0,22.0,0.006536142579402836,-13.5,5.5,18,8
XAUUSD,H2,short,PW,1,True,next_open,1.5,14,0.21428571428571427,-0.4642857142857143,-6.5,0.4090909090909091,4.5,11.0,0.0058879650924729965,-4.0,-2.5,9,5
XAUUSD,H2,short,PW,1,True,next_open,2.5,14,0.21428571428571427,-0.25,-3.5,0.6818181818181818,7.5,11.0,0.0058879650924729965,-2.0,-1.5,9,5
XAUUSD,H2,short,PW,1,True,next_open,3.5,14,0.14285714285714285,-0.35714285714285715,-5.0,0.5833333333333334,7.0,12.0,0.0058879650924729965,-4.5,-0.5,9,5
XAUUSD,H2,short,PW,1,True,break,1.5,11,0.09090909090909091,-0.7727272727272727,-8.5,0.15,1.5,10.0,0.008453132734307279,-7.0,-1.5,7,4
XAUUSD,H2,short,PW,1,True,break,2.5,11,0.09090909090909091,-0.6818181818181818,-7.5,0.25,2.5,10.0,0.008453132734307279,-7.0,-0.5,7,4
XAUUSD,H2,short,PW,1,True,break,3.5,11,0.09090909090909091,-0.5909090909090909,-6.5,0.35,3.5,10.0,0.008453132734307279,-7.0,0.5,7,4
XAUUSD,H2,short,PW,2,True,next_open,1.5,17,0.23529411764705882,-0.4117647058823529,-7.0,0.46153846153846156,6.0,13.0,0.005524891316964868,-3.5,-3.5,11,6
XAUUSD,H2,short,PW,2,True,next_open,2.5,17,0.23529411764705882,-0.17647058823529413,-3.0,0.7692307692307693,10.0,13.0,0.005524891316964868,-0.5,-2.5,11,6
XAUUSD,H2,short,PW,2,True,next_open,3.5,17,0.11764705882352941,-0.47058823529411764,-8.0,0.4666666666666667,7.0,15.0,0.005524891316964868,-6.5,-1.5,11,6
XAUUSD,H2,short,PW,2,True,break,1.5,13,0.15384615384615385,-0.6153846153846154,-8.0,0.2727272727272727,3.0,11.0,0.007733066989821457,-5.5,-2.5,8,5
XAUUSD,H2,short,PW,2,True,break,2.5,13,0.07692307692307693,-0.7307692307692307,-9.5,0.20833333333333334,2.5,12.0,0.007733066989821457,-8.0,-1.5,8,5
XAUUSD,H2,short,PW,2,True,break,3.5,13,0.07692307692307693,-0.6538461538461539,-8.5,0.2916666666666667,3.5,12.0,0.007733066989821457,-8.0,-0.5,8,5
