symbol,tf,direction,zone,trigger,rr,rsi,k,trades,winrate,avg_r,sum_r,pf,gross_win,gross_loss,h1_avg_r,h2_avg_r,h1_sum_r,h2_sum_r,h1_trades,h2_trades
US100,M30,long,FIB,candle+macd,1.5,14,3,27,0.5185185185185185,0.2962962962962963,8.0,1.6153846153846154,21.0,13.0,-0.11764705882352941,1.0,-2.0,10.0,17,10
US100,M30,long,FIB,candle+macd,2.5,14,3,27,0.4444444444444444,0.5555555555555556,15.0,2.0,30.0,15.0,-0.17647058823529413,1.8,-3.0,18.0,17,10
US100,M30,long,SR+BB,candle,1.5,14,3,98,0.35714285714285715,-0.10714285714285714,-10.5,0.8333333333333334,52.5,63.0,0.02040816326530612,-0.23469387755102042,1.0,-11.5,49,49
US100,M30,long,SR+BB,candle,2.5,14,3,98,0.25510204081632654,-0.15245626822157396,-14.940714285714247,0.807069002093768,62.5,77.44071428571425,-0.019198250728862196,-0.2857142857142857,-0.9407142857142476,-14.0,49,49
US100,M30,long,SR+BB,macd,1.5,14,3,43,0.5116279069767442,0.27906976744186046,12.0,1.5714285714285714,33.0,21.0,0.25,0.30434782608695654,5.0,7.0,20,23
US100,M30,long,SR+BB,macd,2.5,14,3,43,0.3953488372093023,0.38372093023255816,16.5,1.6346153846153846,42.5,26.0,0.4,0.3695652173913043,8.0,8.5,20,23
US100,M30,long,SR+BB,candle+macd,1.5,14,3,89,0.3707865168539326,-0.07303370786516854,-6.5,0.8839285714285714,49.5,56.0,-0.021739130434782608,-0.12790697674418605,-1.0,-5.5,46,43
US100,M30,long,SR+BB,candle+macd,2.5,14,3,88,0.2840909090909091,-0.005681818181818182,-0.5,0.9920634920634921,62.5,63.0,0.08888888888888889,-0.10465116279069768,4.0,-4.5,45,43
US100,M30,long,SR+FIB,candle,1.5,14,3,27,0.4074074074074074,0.018518518518518517,0.5,1.03125,16.5,16.0,-0.027777777777777776,0.1111111111111111,-0.5,1.0,18,9
US100,M30,long,SR+FIB,candle,2.5,14,3,27,0.2962962962962963,0.037037037037037035,1.0,1.0526315789473684,20.0,19.0,-0.2222222222222222,0.5555555555555556,-4.0,5.0,18,9
US100,M30,long,SR+FIB,macd,1.5,14,3,7,0.5714285714285714,0.42857142857142855,3.0,2.0,6.0,3.0,0.25,0.6666666666666666,1.0,2.0,4,3
US100,M30,long,SR+FIB,macd,2.5,14,3,7,0.5714285714285714,1.0,7.0,3.3333333333333335,10.0,3.0,0.75,1.3333333333333333,3.0,4.0,4,3
US100,M30,long,SR+FIB,candle+macd,1.5,14,3,23,0.4782608695652174,0.1956521739130435,4.5,1.375,16.5,12.0,-0.0625,0.7857142857142857,-1.0,5.5,16,7
US100,M30,long,SR+FIB,candle+macd,2.5,14,3,23,0.391304347826087,0.3695652173913043,8.5,1.6071428571428572,22.5,14.0,-0.125,1.5,-2.0,10.5,16,7
US100,M30,long,BB+FIB,candle,1.5,14,3,25,0.44,0.1,2.5,1.1785714285714286,16.5,14.0,-0.0625,0.3888888888888889,-1.0,3.5,16,9
US100,M30,long,BB+FIB,candle,2.5,14,3,25,0.32,0.12,3.0,1.1764705882352942,20.0,17.0,-0.34375,0.9444444444444444,-5.5,8.5,16,9
US100,M30,long,BB+FIB,macd,1.5,14,3,7,0.42857142857142855,0.07142857142857142,0.5,1.125,4.5,4.0,-0.16666666666666666,0.25,-0.5,1.0,3,4
US100,M30,long,BB+FIB,macd,2.5,14,3,7,0.42857142857142855,0.5,3.5,1.875,7.5,4.0,0.16666666666666666,0.75,0.5,3.0,3,4
US100,M30,long,BB+FIB,candle+macd,1.5,14,3,22,0.5,0.25,5.5,1.5,16.5,11.0,-0.10714285714285714,0.875,-1.5,7.0,14,8
US100,M30,long,BB+FIB,candle+macd,2.5,14,3,22,0.4090909090909091,0.4318181818181818,9.5,1.7307692307692308,22.5,13.0,-0.25,1.625,-3.5,13.0,14,8
US100,M30,long,SR+BB+FIB,candle,1.5,14,3,22,0.4090909090909091,0.022727272727272728,0.5,1.0384615384615385,13.5,13.0,0.0,0.07142857142857142,0.0,0.5,15,7
US100,M30,long,SR+BB+FIB,candle,2.5,14,3,22,0.2727272727272727,-0.045454545454545456,-1.0,0.9375,15.0,16.0,-0.3,0.5,-4.5,3.5,15,7
US100,M30,long,SR+BB+FIB,macd,1.5,14,3,6,0.5,0.25,1.5,1.5,4.5,3.0,-0.16666666666666666,0.6666666666666666,-0.5,2.0,3,3
US100,M30,long,SR+BB+FIB,macd,2.5,14,3,6,0.5,0.75,4.5,2.5,7.5,3.0,0.16666666666666666,1.3333333333333333,0.5,4.0,3,3
US100,M30,long,SR+BB+FIB,candle+macd,1.5,14,3,19,0.47368421052631576,0.18421052631578946,3.5,1.35,13.5,10.0,-0.038461538461538464,0.6666666666666666,-0.5,4.0,13,6
US100,M30,long,SR+BB+FIB,candle+macd,2.5,14,3,19,0.3684210526315789,0.2894736842105263,5.5,1.4583333333333333,17.5,12.0,-0.19230769230769232,1.3333333333333333,-2.5,8.0,13,6
US100,M30,short,SR,candle,1.5,14,3,154,0.38961038961038963,-0.026982667272830822,-4.155330760015946,0.9558672809444312,90.0,94.15533076001594,-0.10679598149277533,0.034482758620689655,-7.155330760015947,3.0,67,87
US100,M30,short,SR,candle,2.5,14,3,153,0.30718954248366015,0.07414816496721603,11.344669239984054,1.10686857794858,117.5,106.15533076001594,0.11128286727248567,0.04597701149425287,7.344669239984054,4.0,66,87
US100,M30,short,SR,macd,1.5,14,3,72,0.4166666666666667,0.041666666666666664,3.0,1.0714285714285714,45.0,42.0,-0.22413793103448276,0.22093023255813954,-6.5,9.5,29,43
US100,M30,short,SR,macd,2.5,14,3,72,0.3611111111111111,0.2638888888888889,19.0,1.4130434782608696,65.0,46.0,0.08620689655172414,0.38372093023255816,2.5,16.5,29,43
US100,M30,short,SR,candle+macd,1.5,14,3,125,0.424,0.06,7.5,1.1041666666666667,79.5,72.0,0.026785714285714284,0.08695652173913043,1.5,6.0,56,69
US100,M30,short,SR,candle+macd,2.5,14,3,125,0.352,0.232,29.0,1.3580246913580247,110.0,81.0,0.3125,0.16666666666666666,17.5,11.5,56,69
US100,M30,short,BB,candle,1.5,14,3,141,0.3404255319148936,-0.15003780680862372,-21.155330760015946,0.7729026284656142,72.0,93.15533076001594,-0.11777431938486072,-0.17763157894736842,-7.655330760015946,-13.5,65,76
US100,M30,short,BB,candle,2.5,14,3,140,0.25,-0.12610950542868532,-17.655330760015946,0.8321023705368898,87.5,105.15533076001594,-0.19469739630793764,-0.06666666666666667,-12.655330760015946,-5.0,65,75
US100,M30,short,BB,macd,1.5,14,3,53,0.3584905660377358,-0.1185602759945221,-6.2836946277096715,0.8193494194632245,28.5,34.78369462770967,-0.7,0.4005823347246546,-17.5,11.216305372290329,25,28
US100,M30,short,BB,macd,2.5,14,3,53,0.3018867924528302,0.041817082496043934,2.2163053722903285,1.0586577197949547,40.0,37.78369462770967,-0.72,0.722010906153226,-18.0,20.21630537229033,25,28
US100,M30,short,BB,candle+macd,1.5,14,3,119,0.33613445378151263,-0.1662495346866359,-19.78369462770967,0.7520333607007641,60.0,79.78369462770966,-0.10714285714285714,-0.21878880361443923,-6.0,-13.783694627709671,56,63
US100,M30,short,BB,candle+macd,2.5,14,3,118,0.2627118644067797,-0.08714995447211586,-10.283694627709671,0.8828518818748428,77.5,87.78369462770966,-0.125,-0.05296281657596244,-7.0,-3.2836946277096715,56,62
US100,M30,short,FIB,candle,1.5,14,3,27,0.5185185185185185,0.2962962962962963,8.0,1.6153846153846154,21.0,13.0,0.42857142857142855,0.15384615384615385,6.0,2.0,14,13
US100,M30,short,FIB,candle,2.5,14,3,27,0.4074074074074074,0.42592592592592593,11.5,1.71875,27.5,16.0,0.75,0.07692307692307693,10.5,1.0,14,13
US100,M30,short,FIB,macd,1.5,14,3,15,0.4666666666666667,0.16666666666666666,2.5,1.3125,10.5,8.0,-0.375,0.7857142857142857,-3.0,5.5,8,7
US100,M30,short,FIB,macd,2.5,14,3,15,0.3333333333333333,0.16666666666666666,2.5,1.25,12.5,10.0,-0.5625,1.0,-4.5,7.0,8,7
US100,M30,short,FIB,candle+macd,1.5,14,3,19,0.631578947368421,0.5789473684210527,11.0,2.5714285714285716,18.0,7.0,0.36363636363636365,0.875,4.0,7.0,11,8
US100,M30,short,FIB,candle+macd,2.5,14,3,19,0.5263157894736842,0.8421052631578947,16.0,2.7777777777777777,25.0,9.0,0.5909090909090909,1.1875,6.5,9.5,11,8
US100,M30,short,SR+BB,candle,1.5,14,3,84,0.35714285714285715,-0.1089920328573327,-9.155330760015946,0.8309431291152685,45.0,54.15533076001594,-0.12888326900039868,-0.09090909090909091,-5.155330760015947,-4.0,40,44
US100,M30,short,SR+BB,candle,2.5,14,3,84,0.2857142857142857,-0.0018491757144755625,-0.15533076001594726,0.997417838817384,60.0,60.15533076001594,0.04611673099960132,-0.045454545454545456,1.8446692399840527,-2.0,40,44
US100,M30,short,SR+BB,macd,1.5,14,3,29,0.3103448275862069,-0.22413793103448276,-6.5,0.675,13.5,20.0,-0.8333333333333334,0.42857142857142855,-12.5,6.0,15,14
US100,M30,short,SR+BB,macd,2.5,14,3,29,0.27586206896551724,-0.034482758620689655,-1.0,0.9523809523809523,20.0,21.0,-0.7666666666666667,0.75,-11.5,10.5,15,14
US100,M30,short,SR+BB,candle+macd,1.5,14,3,65,0.38461538461538464,-0.038461538461538464,-2.5,0.9375,37.5,40.0,-0.015151515151515152,-0.0625,-0.5,-2.0,33,32
US100,M30,short,SR+BB,candle+macd,2.5,14,3,65,0.3230769230769231,0.13076923076923078,8.5,1.1931818181818181,52.5,44.0,0.16666666666666666,0.09375,5.5,3.0,33,32
US100,M30,short,SR+FIB,candle,1.5,14,3,22,0.4090909090909091,0.022727272727272728,0.5,1.0384615384615385,13.5,13.0,0.0,0.041666666666666664,0.0,0.5,10,12
US100,M30,short,SR+FIB,candle,2.5,14,3,22,0.3181818181818182,0.11363636363636363,2.5,1.1666666666666667,17.5,15.0,0.4,-0.125,4.0,-1.5,10,12
US100,M30,short,SR+FIB,macd,1.5,14,3,13,0.46153846153846156,0.15384615384615385,2.0,1.2857142857142858,9.0,7.0,-0.5833333333333334,0.7857142857142857,-3.5,5.5,6,7
US100,M30,short,SR+FIB,macd,2.5,14,3,13,0.38461538461538464,0.34615384615384615,4.5,1.5625,12.5,8.0,-0.4166666666666667,1.0,-2.5,7.0,6,7
US100,M30,short,SR+FIB,candle+macd,1.5,14,3,14,0.5714285714285714,0.42857142857142855,6.0,2.0,12.0,6.0,0.07142857142857142,0.7857142857142857,0.5,5.5,7,7
US100,M30,short,SR+FIB,candle+macd,2.5,14,3,14,0.5,0.75,10.5,2.5,17.5,7.0,0.5,1.0,3.5,7.0,7,7
US100,M30,short,BB+FIB,candle,1.5,14,3,14,0.42857142857142855,0.07142857142857142,1.0,1.125,9.0,8.0,0.25,-0.16666666666666666,2.0,-1.0,8,6
US100,M30,short,BB+FIB,candle,2.5,14,3,14,0.35714285714285715,0.25,3.5,1.3888888888888888,12.5,9.0,0.3125,0.16666666666666666,2.5,1.0,8,6
US100,M30,short,BB+FIB,macd,1.5,14,3,4,0.25,-0.375,-1.5,0.5,1.5,3.0,-1.0,1.5,-3.0,1.5,3,1
US100,M30,short,BB+FIB,macd,2.5,14,3,4,0.25,-0.125,-0.5,0.8333333333333334,2.5,3.0,-1.0,2.5,-3.0,2.5,3,1
US100,M30,short,BB+FIB,candle+macd,1.5,14,3,8,0.5,0.25,2.0,1.5,6.0,4.0,0.0,0.6666666666666666,0.0,2.0,5,3
US100,M30,short,BB+FIB,candle+macd,2.5,14,3,8,0.5,0.75,6.0,2.5,10.0,4.0,0.4,1.3333333333333333,2.0,4.0,5,3
US100,M30,short,SR+BB+FIB,candle,1.5,14,3,11,0.2727272727272727,-0.3181818181818182,-3.5,0.5625,4.5,8.0,-0.16666666666666666,-0.5,-1.0,-2.5,6,5
US100,M30,short,SR+BB+FIB,candle,2.5,14,3,11,0.2727272727272727,-0.045454545454545456,-0.5,0.9375,7.5,8.0,0.16666666666666666,-0.3,1.0,-1.5,6,5
US100,M30,short,SR+BB+FIB,macd,1.5,14,3,3,0.3333333333333333,-0.16666666666666666,-0.5,0.75,1.5,2.0,-1.0,1.5,-2.0,1.5,2,1
US100,M30,short,SR+BB+FIB,macd,2.5,14,3,3,0.3333333333333333,0.16666666666666666,0.5,1.25,2.5,2.0,-1.0,2.5,-2.0,2.5,2,1
US100,M30,short,SR+BB+FIB,candle+macd,1.5,14,3,5,0.4,0.0,0.0,1.0,3.0,3.0,-0.16666666666666666,0.25,-0.5,0.5,3,2
US100,M30,short,SR+BB+FIB,candle+macd,2.5,14,3,5,0.4,0.4,2.0,1.6666666666666667,5.0,3.0,0.16666666666666666,0.75,0.5,1.5,3,2
US100,M30,long,SR,candle,1.5,14,5,76,0.2631578947368421,-0.34210526315789475,-26.0,0.5357142857142857,30.0,56.0,-0.4186046511627907,-0.24242424242424243,-18.0,-8.0,43,33
US100,M30,long,SR,candle,2.5,14,5,76,0.14473684210526316,-0.4934210526315789,-37.5,0.4230769230769231,27.5,65.0,-0.5116279069767442,-0.4696969696969697,-22.0,-15.5,43,33
US100,M30,long,SR,macd,1.5,14,5,28,0.35714285714285715,-0.10714285714285714,-3.0,0.8333333333333334,15.0,18.0,-0.10714285714285714,-0.10714285714285714,-1.5,-1.5,14,14
US100,M30,long,SR,macd,2.5,14,5,28,0.21428571428571427,-0.25,-7.0,0.6818181818181818,15.0,22.0,-0.5,0.0,-7.0,0.0,14,14
US100,M30,long,SR,candle+macd,1.5,14,5,69,0.21739130434782608,-0.45652173913043476,-31.5,0.4166666666666667,22.5,54.0,-0.5121951219512195,-0.375,-21.0,-10.5,41,28
US100,M30,long,SR,candle+macd,2.5,14,5,69,0.14492753623188406,-0.4927536231884058,-34.0,0.423728813559322,25.0,59.0,-0.6585365853658537,-0.25,-27.0,-7.0,41,28
US100,M30,long,BB,candle,1.5,14,5,108,0.24074074074074073,-0.39814814814814814,-43.0,0.47560975609756095,39.0,82.0,-0.47115384615384615,-0.33035714285714285,-24.5,-18.5,52,56
US100,M30,long,BB,candle,2.5,14,5,107,0.14953271028037382,-0.4766355140186916,-51.0,0.43956043956043955,40.0,91.0,-0.5882352941176471,-0.375,-30.0,-21.0,51,56
US100,M30,long,BB,macd,1.5,14,5,39,0.3333333333333333,-0.16666666666666666,-6.5,0.75,19.5,26.0,-0.21875,-0.13043478260869565,-3.5,-3.0,16,23
US100,M30,long,BB,macd,2.5,14,5,39,0.20512820512820512,-0.28205128205128205,-11.0,0.6451612903225806,20.0,31.0,-0.5625,-0.08695652173913043,-9.0,-2.0,16,23
US100,M30,long,BB,candle+macd,1.5,14,5,95,0.22105263157894736,-0.4473684210526316,-42.5,0.42567567567567566,31.5,74.0,-0.5108695652173914,-0.3877551020408163,-23.5,-19.0,46,49
US100,M30,long,BB,candle+macd,2.5,14,5,94,0.1595744680851064,-0.44148936170212766,-41.5,0.47468354430379744,37.5,79.0,-0.6888888888888889,-0.21428571428571427,-31.0,-10.5,45,49
US100,M30,long,FIB,candle,1.5,14,5,22,0.2727272727272727,-0.3181818181818182,-7.0,0.5625,9.0,16.0,-0.4642857142857143,-0.0625,-6.5,-0.5,14,8
US100,M30,long,FIB,candle,2.5,14,5,22,0.22727272727272727,-0.20454545454545456,-4.5,0.7352941176470589,12.5,17.0,-0.5,0.3125,-7.0,2.5,14,8
US100,M30,long,FIB,macd,1.5,14,5,8,0.25,-0.375,-3.0,0.5,3.0,6.0,-0.375,-0.375,-1.5,-1.5,4,4
US100,M30,long,FIB,macd,2.5,14,5,8,0.25,-0.125,-1.0,0.8333333333333334,5.0,6.0,-0.125,-0.125,-0.5,-0.5,4,4
US100,M30,long,FIB,candle+macd,1.5,14,5,20,0.3,-0.25,-5.0,0.6428571428571429,9.0,14.0,-0.6153846153846154,0.42857142857142855,-8.0,3.0,13,7
US100,M30,long,FIB,candle+macd,2.5,14,5,20,0.3,0.05,1.0,1.0714285714285714,15.0,14.0,-0.46153846153846156,1.0,-6.0,7.0,13,7
US100,M30,long,SR+BB,candle,1.5,14,5,66,0.25757575757575757,-0.3560606060606061,-23.5,0.5204081632653061,25.5,49.0,-0.40789473684210525,-0.2857142857142857,-15.5,-8.0,38,28
US100,M30,long,SR+BB,candle,2.5,14,5,66,0.12121212121212122,-0.5757575757575758,-38.0,0.3448275862068966,20.0,58.0,-0.5394736842105263,-0.625,-20.5,-17.5,38,28
US100,M30,long,SR+BB,macd,1.5,14,5,26,0.38461538461538464,-0.038461538461538464,-1.0,0.9375,15.0,16.0,-0.10714285714285714,0.041666666666666664,-1.5,0.5,14,12
US100,M30,long,SR+BB,macd,2.5,14,5,26,0.23076923076923078,-0.19230769230769232,-5.0,0.75,15.0,20.0,-0.5,0.16666666666666666,-7.0,2.0,14,12
US100,M30,long,SR+BB,candle+macd,1.5,14,5,59,0.2033898305084746,-0.4915254237288136,-29.0,0.3829787234042553,18.0,47.0,-0.5138888888888888,-0.45652173913043476,-18.5,-10.5,36,23
US100,M30,long,SR+BB,candle+macd,2.5,14,5,59,0.11864406779661017,-0.5847457627118644,-34.5,0.33653846153846156,17.5,52.0,-0.7083333333333334,-0.391304347826087,-25.5,-9.0,36,23
US100,M30,long,SR+FIB,candle,1.5,14,5,19,0.21052631578947367,-0.47368421052631576,-9.0,0.4,6.0,15.0,-0.4230769230769231,-0.5833333333333334,-5.5,-3.5,13,6
US100,M30,long,SR+FIB,candle,2.5,14,5,19,0.15789473684210525,-0.4473684210526316,-8.5,0.46875,7.5,16.0,-0.46153846153846156,-0.4166666666666667,-6.0,-2.5,13,6
US100,M30,long,SR+FIB,macd,1.5,14,5,8,0.25,-0.375,-3.0,0.5,3.0,6.0,-0.375,-0.375,-1.5,-1.5,4,4
US100,M30,long,SR+FIB,macd,2.5,14,5,8,0.25,-0.125,-1.0,0.8333333333333334,5.0,6.0,-0.125,-0.125,-0.5,-0.5,4,4
US100,M30,long,SR+FIB,candle+macd,1.5,14,5,17,0.23529411764705882,-0.4117647058823529,-7.0,0.46153846153846156,6.0,13.0,-0.5833333333333334,0.0,-7.0,0.0,12,5
US100,M30,long,SR+FIB,candle+macd,2.5,14,5,17,0.23529411764705882,-0.17647058823529413,-3.0,0.7692307692307693,10.0,13.0,-0.4166666666666667,0.4,-5.0,2.0,12,5
US100,M30,long,BB+FIB,candle,1.5,14,5,21,0.2857142857142857,-0.2857142857142857,-6.0,0.6,9.0,15.0,-0.4230769230769231,-0.0625,-5.5,-0.5,13,8
US100,M30,long,BB+FIB,candle,2.5,14,5,21,0.23809523809523808,-0.16666666666666666,-3.5,0.78125,12.5,16.0,-0.46153846153846156,0.3125,-6.0,2.5,13,8
US100,M30,long,BB+FIB,macd,1.5,14,5,8,0.25,-0.375,-3.0,0.5,3.0,6.0,-0.375,-0.375,-1.5,-1.5,4,4
US100,M30,long,BB+FIB,macd,2.5,14,5,8,0.25,-0.125,-1.0,0.8333333333333334,5.0,6.0,-0.125,-0.125,-0.5,-0.5,4,4
US100,M30,long,BB+FIB,candle+macd,1.5,14,5,19,0.3157894736842105,-0.21052631578947367,-4.0,0.6923076923076923,9.0,13.0,-0.5833333333333334,0.42857142857142855,-7.0,3.0,12,7
US100,M30,long,BB+FIB,candle+macd,2.5,14,5,19,0.3157894736842105,0.10526315789473684,2.0,1.1538461538461537,15.0,13.0,-0.4166666666666667,1.0,-5.0,7.0,12,7
US100,M30,long,SR+BB+FIB,candle,1.5,14,5,18,0.2222222222222222,-0.4444444444444444,-8.0,0.42857142857142855,6.0,14.0,-0.375,-0.5833333333333334,-4.5,-3.5,12,6
US100,M30,long,SR+BB+FIB,candle,2.5,14,5,18,0.16666666666666666,-0.4166666666666667,-7.5,0.5,7.5,15.0,-0.4166666666666667,-0.4166666666666667,-5.0,-2.5,12,6
US100,M30,long,SR+BB+FIB,macd,1.5,14,5,8,0.25,-0.375,-3.0,0.5,3.0,6.0,-0.375,-0.375,-1.5,-1.5,4,4
US100,M30,long,SR+BB+FIB,macd,2.5,14,5,8,0.25,-0.125,-1.0,0.8333333333333334,5.0,6.0,-0.125,-0.125,-0.5,-0.5,4,4
US100,M30,long,SR+BB+FIB,candle+macd,1.5,14,5,16,0.25,-0.375,-6.0,0.5,6.0,12.0,-0.5454545454545454,0.0,-6.0,0.0,11,5
US100,M30,long,SR+BB+FIB,candle+macd,2.5,14,5,16,0.25,-0.125,-2.0,0.8333333333333334,10.0,12.0,-0.36363636363636365,0.4,-4.0,2.0,11,5
US100,M30,short,SR,candle,1.5,14,5,86,0.45348837209302323,0.13372093023255813,11.5,1.2446808510638299,58.5,47.0,0.5277777777777778,-0.15,19.0,-7.5,36,50
US100,M30,short,SR,candle,2.5,14,5,86,0.313953488372093,0.09883720930232558,8.5,1.1440677966101696,67.5,59.0,0.8472222222222222,-0.44,30.5,-22.0,36,50
US100,M30,short,SR,macd,1.5,14,5,24,0.4583333333333333,0.14583333333333334,3.5,1.2692307692307692,16.5,13.0,0.25,0.07142857142857142,2.5,1.0,10,14
US100,M30,short,SR,macd,2.5,14,5,24,0.3333333333333333,0.16025862068965643,3.846206896551754,1.2380993041028074,20.0,16.153793103448244,0.38462068965517543,0.0,3.846206896551754,0.0,10,14
US100,M30,short,SR,candle+macd,1.5,14,5,72,0.4861111111111111,0.2152777777777778,15.5,1.4189189189189189,52.5,37.0,0.6666666666666666,-0.10714285714285714,20.0,-4.5,30,42
US100,M30,short,SR,candle+macd,2.5,14,5,72,0.3472222222222222,0.2152777777777778,15.5,1.3297872340425532,62.5,47.0,0.9833333333333333,-0.3333333333333333,29.5,-14.0,30,42
US100,M30,short,BB,candle,1.5,14,5,126,0.3888888888888889,-0.029010561587428145,-3.6553307600159464,0.9526237432461344,73.5,77.15533076001594,0.24757295687475084,-0.31451612903225806,15.844669239984054,-19.5,64,62
US100,M30,short,BB,candle,2.5,14,5,125,0.288,0.006757353919872429,0.8446692399840536,1.0094741305178676,90.0,89.15533076001594,0.38642332126958817,-0.3790322580645161,24.344669239984054,-23.5,63,62
US100,M30,short,BB,macd,1.5,14,5,35,0.37142857142857144,-0.07142857142857142,-2.5,0.8863636363636364,19.5,22.0,-0.20454545454545456,0.15384615384615385,-4.5,2.0,22,13
US100,M30,short,BB,macd,2.5,14,5,35,0.2857142857142857,-0.00439408866994983,-0.15379310344824404,0.993885888191266,25.0,25.153793103448244,-0.21153605015673846,0.34615384615384615,-4.653793103448246,4.5,22,13
US100,M30,short,BB,candle+macd,1.5,14,5,110,0.4,0.0,0.0,1.0,66.0,66.0,0.2962962962962963,-0.2857142857142857,16.0,-16.0,54,56
US100,M30,short,BB,candle+macd,2.5,14,5,109,0.28440366972477066,-0.0045871559633027525,-0.5,0.9935897435897436,77.5,78.0,0.3867924528301887,-0.375,20.5,-21.0,53,56
US100,M30,short,FIB,candle,1.5,14,5,15,0.4,0.0,0.0,1.0,9.0,9.0,0.1111111111111111,-0.16666666666666666,1.0,-1.0,9,6
US100,M30,short,FIB,candle,2.5,14,5,15,0.3333333333333333,0.16666666666666666,2.5,1.25,12.5,10.0,0.16666666666666666,0.16666666666666666,1.5,1.0,9,6
US100,M30,short,FIB,macd,1.5,14,5,5,0.4,0.0,0.0,1.0,3.0,3.0,-0.375,1.5,-1.5,1.5,4,1
US100,M30,short,FIB,macd,2.5,14,5,5,0.4,0.4,2.0,1.6666666666666667,5.0,3.0,-0.125,2.5,-0.5,2.5,4,1
US100,M30,short,FIB,candle+macd,1.5,14,5,10,0.4,0.0,0.0,1.0,6.0,6.0,-0.2857142857142857,0.6666666666666666,-2.0,2.0,7,3
US100,M30,short,FIB,candle+macd,2.5,14,5,10,0.3,0.05,0.5,1.0714285714285714,7.5,7.0,-0.5,1.3333333333333333,-3.5,4.0,7,3
US100,M30,short,SR+BB,candle,1.5,14,5,55,0.43636363636363634,0.09090909090909091,5.0,1.1612903225806452,36.0,31.0,0.48148148148148145,-0.2857142857142857,13.0,-8.0,27,28
US100,M30,short,SR+BB,candle,2.5,14,5,55,0.32727272727272727,0.14545454545454545,8.0,1.2162162162162162,45.0,37.0,0.8148148148148148,-0.5,22.0,-14.0,27,28
US100,M30,short,SR+BB,macd,1.5,14,5,13,0.38461538461538464,-0.038461538461538464,-0.5,0.9375,7.5,8.0,-0.2857142857142857,0.25,-2.0,1.5,7,6
US100,M30,short,SR+BB,macd,2.5,14,5,13,0.3076923076923077,0.06509283819628878,0.8462068965517542,1.0924433059594703,10.0,9.153793103448246,-0.5219704433497494,0.75,-3.653793103448246,4.5,7,6
US100,M30,short,SR+BB,candle+macd,1.5,14,5,46,0.45652173913043476,0.14130434782608695,6.5,1.26,31.5,25.0,0.5217391304347826,-0.2391304347826087,12.0,-5.5,23,23
US100,M30,short,SR+BB,candle+macd,2.5,14,5,46,0.34782608695652173,0.21739130434782608,10.0,1.3333333333333333,40.0,30.0,0.8260869565217391,-0.391304347826087,19.0,-9.0,23,23
US100,M30,short,SR+FIB,candle,1.5,14,5,8,0.5,0.25,2.0,1.5,6.0,4.0,1.5,-0.5,4.5,-2.5,3,5
US100,M30,short,SR+FIB,candle,2.5,14,5,8,0.375,0.3125,2.5,1.5,7.5,5.0,1.3333333333333333,-0.3,4.0,-1.5,3,5
US100,M30,short,SR+FIB,macd,1.5,14,5,2,0.5,0.25,0.5,1.5,1.5,1.0,-1.0,1.5,-1.0,1.5,1,1
US100,M30,short,SR+FIB,macd,2.5,14,5,2,0.5,0.75,1.5,2.5,2.5,1.0,-1.0,2.5,-1.0,2.5,1,1
US100,M30,short,SR+FIB,candle+macd,1.5,14,5,5,0.6,0.5,2.5,2.25,4.5,2.0,0.6666666666666666,0.25,2.0,0.5,3,2
US100,M30,short,SR+FIB,candle+macd,2.5,14,5,5,0.4,0.4,2.0,1.6666666666666667,5.0,3.0,0.16666666666666666,0.75,0.5,1.5,3,2
US100,M30,short,BB+FIB,candle,1.5,14,5,10,0.4,0.0,0.0,1.0,6.0,6.0,0.25,-0.375,1.5,-1.5,6,4
US100,M30,short,BB+FIB,candle,2.5,14,5,10,0.4,0.4,4.0,1.6666666666666667,10.0,6.0,0.75,-0.125,4.5,-0.5,6,4
US100,M30,short,BB+FIB,macd,1.5,14,5,3,0.3333333333333333,-0.16666666666666666,-0.5,0.75,1.5,2.0,-0.16666666666666666,,-0.5,0.0,3,0
US100,M30,short,BB+FIB,macd,2.5,14,5,3,0.3333333333333333,0.16666666666666666,0.5,1.25,2.5,2.0,0.16666666666666666,,0.5,0.0,3,0
US100,M30,short,BB+FIB,candle+macd,1.5,14,5,6,0.3333333333333333,-0.16666666666666666,-1.0,0.75,3.0,4.0,-0.375,0.25,-1.5,0.5,4,2
US100,M30,short,BB+FIB,candle+macd,2.5,14,5,6,0.3333333333333333,0.16666666666666666,1.0,1.25,5.0,4.0,-0.125,0.75,-0.5,1.5,4,2
US100,M30,short,SR+BB+FIB,candle,1.5,14,5,5,0.4,0.0,0.0,1.0,3.0,3.0,1.5,-1.0,3.0,-3.0,2,3
US100,M30,short,SR+BB+FIB,candle,2.5,14,5,5,0.4,0.4,2.0,1.6666666666666667,5.0,3.0,2.5,-1.0,5.0,-3.0,2,3
US100,M30,short,SR+BB+FIB,macd,1.5,14,5,1,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,,-1.0,0.0,1,0
US100,M30,short,SR+BB+FIB,macd,2.5,14,5,1,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,,-1.0,0.0,1,0
US100,M30,short,SR+BB+FIB,candle+macd,1.5,14,5,3,0.3333333333333333,-0.16666666666666666,-0.5,0.75,1.5,2.0,0.25,-1.0,0.5,-1.0,2,1
