family,symbol,tf,direction,p1,p2,p3,p4,p5,trades,winrate,avg_r,sum_r,pf,net05,risk_pct,h1,h2,q_pos
A.ORB,US100,M15,long,NY,or30,buf0.1,opp,2.5R,359,0.48746518105849584,0.008864259233348349,3.1822690647720573,1.0225231152799135,-0.0905648510107708,0.006232270279120521,0.004229433913927943,0.013577199586242143,2
A.ORB,US100,M15,short,NY,or30,buf0.1,opp,2.5R,331,0.4229607250755287,0.006854152316401258,2.2687244167288165,1.0147032182404345,-0.0902566595200936,0.0064317025650570845,-0.02199519342225063,0.03731619440069209,3
A.ORB,US100,M15,long,NY,or30,buf0.1,opp,3.5R,359,0.48746518105849584,0.011789060164733673,4.232272599139389,1.0299547152381547,-0.08764005007938548,0.006232270279120521,0.00558816263100432,0.018094467207458477,2
A.ORB,US100,M15,short,NY,or30,buf0.1,opp,3.5R,331,0.41389728096676737,0.005505347475391941,1.8222700143547326,1.0116085294546842,-0.09160546436110291,0.0064317025650570845,0.02266043688301098,-0.01260872208544803,2
A.ORB,US100,M15,long,NY,or30,buf0.1,opp,eod,359,0.48746518105849584,0.015690996163262173,5.6330676226111205,1.0398691087589436,-0.08373811408085699,0.006232270279120521,0.013327361655710015,0.018094467207458477,2
A.ORB,US100,M15,short,NY,or30,buf0.1,opp,eod,331,0.41389728096676737,0.0564375990561453,18.680845287584095,1.1190038474271373,-0.04067321278034956,0.0064317025650570845,0.07310291374169774,0.03884068292854335,2
A.ORB,US100,M15,long,NY,or30,buf0.1,half,1.5R,359,0.3649025069637883,-0.19477973929367212,-69.92592640642829,0.7004642465213101,-0.3874504167696684,0.003207990604153684,-0.2565103762696527,-0.13200869832371437,0
A.ORB,US100,M15,short,NY,or30,buf0.1,half,1.5R,331,0.29003021148036257,-0.40654713301210327,-134.56710102700617,0.49049945557389213,-0.5948665214588477,0.003306707508940289,-0.3575367960729349,-0.45829717822737404,0
A.ORB,US100,M15,long,NY,or30,buf0.1,half,2.5R,359,0.3203342618384401,-0.19842754683286554,-71.23548931299872,0.7082997621373589,-0.39109822430886176,0.003207990604153684,-0.2532975896677642,-0.14263272799513144,0
A.ORB,US100,M15,short,NY,or30,buf0.1,half,2.5R,331,0.229607250755287,-0.45175281906868914,-149.5301831117361,0.4682383897699097,-0.6400722075154335,0.003306707508940289,-0.4016734597927477,-0.5046316456333477,0
A.ORB,US100,M15,long,NY,or30,buf0.1,half,3.5R,359,0.3008356545961003,-0.24803170972416008,-89.04338379097346,0.6434549432353399,-0.4407023872001563,0.003207990604153684,-0.3336229979265175,-0.1609978717206393,0
A.ORB,US100,M15,short,NY,or30,buf0.1,half,3.5R,331,0.22054380664652568,-0.4365337703664359,-144.4926779912903,0.4915770309185859,-0.6248531588131803,0.003306707508940289,-0.38723141873986533,-0.48859215407151063,0
A.ORB,US100,M15,long,NY,or30,buf0.1,half,eod,359,0.298050139275766,-0.24877973677747722,-89.31192550311432,0.6438059184308328,-0.4414504142534735,0.003207990604153684,-0.3517862826313272,-0.14403712554406795,0
A.ORB,US100,M15,short,NY,or30,buf0.1,half,eod,331,0.2175226586102719,-0.39454738347142876,-130.59518392904292,0.5423620932244929,-0.5828667719181732,0.003306707508940289,-0.33766112868007936,-0.4546136152386921,0
A.ORB,US100,M15,long,NY,or60,buf0.0,opp,1.5R,321,0.5202492211838006,0.02574890601384575,8.265398830444486,1.0939435877642407,-0.05487541709424884,0.007757363696165415,0.0032668526204363973,0.049826459970658335,3
A.ORB,US100,M15,short,NY,or60,buf0.0,opp,1.5R,279,0.4444444444444444,0.029497327570292643,8.229754392111648,1.0840418335630135,-0.049115889990515374,0.00824597992320842,-0.007703604456661495,0.06750697551087623,3
A.ORB,US100,M15,long,NY,or60,buf0.0,opp,2.5R,321,0.5171339563862928,0.025531854977482386,8.195725447771846,1.0921048348512754,-0.05509246813061221,0.007757363696165415,0.003869174863970786,0.0487318865829206,3
A.ORB,US100,M15,short,NY,or60,buf0.0,opp,2.5R,279,0.4265232974910394,-0.024156100321005354,-6.739551989560494,0.9331825856590822,-0.10276931788181337,0.00824597992320842,-0.053703314400607126,0.006033444499457324,2
A.ORB,US100,M15,long,NY,or60,buf0.0,opp,3.5R,321,0.5171339563862928,0.026959953585022185,8.654145100792121,1.0972566260750152,-0.05366436952307241,0.007757363696165415,0.006630739038791727,0.0487318865829206,3
A.ORB,US100,M15,short,NY,or60,buf0.0,opp,3.5R,279,0.4229390681003584,-0.018378196235355675,-5.127516749664234,0.9496637060271914,-0.09699141379616368,0.00824597992320842,-0.036910112913432686,0.0005565881965925791,2
A.ORB,US100,M15,long,NY,or60,buf0.0,opp,eod,321,0.5171339563862928,0.030058743309395532,9.648856602315966,1.108435348343881,-0.05056557979869906,0.007757363696165415,0.012622976999778747,0.0487318865829206,3
A.ORB,US100,M15,short,NY,or60,buf0.0,opp,eod,279,0.4229390681003584,0.032449161961288275,9.053316187199428,1.0888754551718427,-0.04616405559951975,0.00824597992320842,-0.014145544298836181,0.08005679661837195,3
A.ORB,US100,M15,long,NY,or60,buf0.0,half,1.5R,321,0.4392523364485981,-0.06269444637009025,-20.12491728479897,0.8768266983593981,-0.22393973825727218,0.0038787791511806094,-0.10701045643360899,-0.015233429140773382,1
A.ORB,US100,M15,short,NY,or60,buf0.0,half,1.5R,279,0.35842293906810035,-0.19112669367248458,-53.3243475346232,0.7030706188091366,-0.3483483009102785,0.004123285384129186,-0.1727883971469678,-0.2098636488181213,0
A.ORB,US100,M15,long,NY,or60,buf0.0,half,2.5R,321,0.411214953271028,-0.08864567122031704,-28.455260461721767,0.8343190188989007,-0.24989096310749895,0.0038787791511806094,-0.16919063653391744,-0.002384611594138542,1
A.ORB,US100,M15,short,NY,or60,buf0.0,half,2.5R,279,0.2939068100358423,-0.24508138727957351,-68.37770705100101,0.6430715775583533,-0.4023029945173675,0.004123285384129186,-0.3107005097766225,-0.17803576211954522,0
A.ORB,US100,M15,long,NY,or60,buf0.0,half,3.5R,321,0.411214953271028,-0.0647736837695498,-20.792352490025486,0.8789363617113465,-0.22601897565673176,0.0038787791511806094,-0.12381475623185266,-0.0015425997131480475,1
A.ORB,US100,M15,short,NY,or60,buf0.0,half,3.5R,279,0.2867383512544803,-0.23536236824306678,-65.66610073981563,0.6599097542864288,-0.3925839754808607,0.004123285384129186,-0.26947273944729305,-0.200510467230053,0
A.ORB,US100,M15,long,NY,or60,buf0.0,half,eod,321,0.411214953271028,-0.05050088209934243,-16.21078315388892,0.9056125857302739,-0.21174617398652437,0.0038787791511806094,-0.08947548312259636,-0.008760341648631771,1
A.ORB,US100,M15,short,NY,or60,buf0.0,half,eod,279,0.27956989247311825,-0.24927702377862548,-69.54828963423651,0.6439100350233506,-0.4064986310164195,0.004123285384129186,-0.2869554470987869,-0.21077950429933018,0
A.ORB,US100,M15,long,NY,or60,buf0.1,opp,1.5R,318,0.5157232704402516,0.011644596680160161,3.7029817442909314,1.0428120475642653,-0.06683327429036176,0.007955077424627163,-0.013697406011972307,0.038974207426577555,2
A.ORB,US100,M15,short,NY,or60,buf0.1,opp,1.5R,270,0.4444444444444444,0.022220161127586516,5.99944350444836,1.0651879855343582,-0.05466493461120831,0.00841306396829284,-0.03691905808651921,0.08404752666960616,3
A.ORB,US100,M15,long,NY,or60,buf0.1,opp,2.5R,318,0.5125786163522013,0.00695977260944682,2.2132076898040887,1.025295560340646,-0.07151809836107509,0.007955077424627163,-0.018855074465656357,0.03479931357279343,2
A.ORB,US100,M15,short,NY,or60,buf0.1,opp,2.5R,270,0.42962962962962964,-0.016151294768040392,-4.360849587370906,0.9536315531645283,-0.09303639050683522,0.00841306396829284,-0.0537752208717629,0.02318280979494224,2
A.ORB,US100,M15,long,NY,or60,buf0.1,opp,3.5R,318,0.5125786163522013,0.009932160841361705,3.1584271475530223,1.0360988193112295,-0.06854571012916022,0.007955077424627163,-0.013126471691420389,0.03479931357279343,2
A.ORB,US100,M15,short,NY,or60,buf0.1,opp,3.5R,270,0.42592592592592593,-0.011088666968774743,-2.9939400815691806,0.968500684462772,-0.08797376270756957,0.00841306396829284,-0.037040960269603206,0.016043276027545923,2
A.ORB,US100,M15,long,NY,or60,buf0.1,opp,eod,318,0.5125786163522013,0.012349169203568761,3.927035806734866,1.0448835288557723,-0.06612870176695315,0.007955077424627163,-0.00846823739334862,0.03479931357279343,2
A.ORB,US100,M15,short,NY,or60,buf0.1,opp,eod,270,0.42592592592592593,0.03629510503745115,9.79967836011181,1.1031026514955236,-0.0405899907013437,0.00841306396829284,-0.017477048158069122,0.09251144701458595,3
A.ORB,US100,M15,long,NY,or60,buf0.1,half,1.5R,318,0.4308176100628931,-0.09785329183933163,-31.117346804907456,0.8095917708384982,-0.25047219046191327,0.004079474819218218,-0.14263853687328107,-0.049555478567425364,1
A.ORB,US100,M15,short,NY,or60,buf0.1,half,1.5R,270,0.36666666666666664,-0.17381875059230542,-46.93106265992246,0.7230575212940503,-0.3234158449799754,0.004307997993834294,-0.16025028673406397,-0.18800396280773973,0
A.ORB,US100,M15,long,NY,or60,buf0.1,half,2.5R,318,0.4119496855345912,-0.11568313579615444,-36.78723718317711,0.7820964216978945,-0.268302034418736,0.004079474819218218,-0.1780541406624173,-0.04842028741096906,1
A.ORB,US100,M15,short,NY,or60,buf0.1,half,2.5R,270,0.3074074074074074,-0.2246138497196605,-60.64573942430834,0.6642312227591288,-0.37421094410733047,0.004307997993834294,-0.26798692200341684,-0.17926927415027888,0
A.ORB,US100,M15,long,NY,or60,buf0.1,half,3.5R,318,0.4119496855345912,-0.10206770325457161,-32.45752963495377,0.8077427827731143,-0.25468660187715325,0.004079474819218218,-0.16295833979259358,-0.03640133051748914,1
A.ORB,US100,M15,short,NY,or60,buf0.1,half,3.5R,270,0.3,-0.22367300551656094,-60.391711489471454,0.6667899209306253,-0.3732700999042309,0.004307997993834294,-0.25092418224854185,-0.19518313893312633,0
A.ORB,US100,M15,long,NY,or60,buf0.1,half,eod,318,0.4119496855345912,-0.085608382148915,-27.22346552335497,0.8387459617642665,-0.23822728077149663,0.004079474819218218,-0.1230478430053324,-0.045232492990033485,1
A.ORB,US100,M15,short,NY,or60,buf0.1,half,eod,270,0.29259259259259257,-0.2433098083314398,-65.69364824948875,0.6419030398302381,-0.39290690271910983,0.004307997993834294,-0.2780665617560821,-0.20697320247840467,0
B.GAP,US100,M15,fade,cash,g0.5,sl0.75,fill,,474,0.4282700421940928,-0.02807238711960193,-13.306311494691315,0.9467086970243513,-0.270170694395421,0.004804808672771613,-0.043853684020883986,-0.013070413522086885,2
B.GAP,US100,M15,fade,cash,g0.5,sl0.75,half,,474,0.510548523206751,-0.12984937399678476,-61.54860327447598,0.7170140049508937,-0.3719476812726039,0.004804808672771613,-0.13281343830802325,-0.12703168323178027,0
B.GAP,US100,M15,follow,cash,g0.5,sl0.75,1.5R,,474,0.39451476793248946,-0.07725515755618421,-36.61894468163132,0.8640549123830974,-0.31935346483200333,0.004804808672771613,-0.06933462585791549,-0.08478455188663722,1
B.GAP,US100,M15,follow,cash,g0.5,sl0.75,2.5R,,474,0.35864978902953587,0.01902180752337273,9.016336766078673,1.0315513595317225,-0.2230764997524464,0.004804808672771613,0.010359380420347862,0.027256460448470438,2
B.GAP,US100,M15,fade,cash,g0.5,sl1.5,fill,,474,0.5506329113924051,-0.029892849565468085,-14.169210694031872,0.9159666892603525,-0.15094200320337833,0.009609617345543229,-0.02524765980544738,-0.03430864723857418,2
B.GAP,US100,M15,fade,cash,g0.5,sl1.5,half,,474,0.6371308016877637,-0.08820943218029656,-41.81127085346057,0.7008897134915089,-0.2092585858182068,0.009609617345543229,-0.07580878391103373,-0.0999977027572501,0
B.GAP,US100,M15,follow,cash,g0.5,sl1.5,1.5R,,474,0.4345991561181435,-0.038118205664582204,-18.068029485011966,0.9167621392609943,-0.15916735930249248,0.009609617345543229,-0.08603242285403005,0.007429877342670684,1
B.GAP,US100,M15,follow,cash,g0.5,sl1.5,2.5R,,474,0.3924050632911392,-0.05880500210784369,-27.87357099911791,0.8812666574709422,-0.17985415574575397,0.009609617345543229,-0.08571159911247454,-0.0332271259429477,1
B.GAP,US100,M15,fade,cash,g1.0,sl0.75,fill,,425,0.45176470588235296,0.02359299256151014,10.02702183864181,1.0473665097883071,-0.16202255532909648,0.005260904232494779,0.023300473641988857,0.023876031701232123,2
B.GAP,US100,M15,fade,cash,g1.0,sl0.75,half,,425,0.5435294117647059,-0.07266338025366989,-30.881936607809706,0.8279529037492714,-0.2582789281442765,0.005260904232494779,-0.06545408731652455,-0.07963903869748187,1
B.GAP,US100,M15,follow,cash,g1.0,sl0.75,1.5R,,425,0.42823529411764705,-0.000279869839132537,-0.11894468163132821,0.9994722148145359,-0.18589541772973914,0.005260904232494779,-0.007255017096547758,0.006469230979384977,2
B.GAP,US100,M15,follow,cash,g1.0,sl0.75,2.5R,,425,0.38823529411764707,0.09533255709665568,40.516336766078666,1.1675842439909823,-0.0902829907939509,0.005260904232494779,0.06647376496220267,0.12325611059712181,3
B.GAP,US100,M15,fade,cash,g1.0,sl1.5,fill,,425,0.5552941176470588,-0.016084417319290854,-6.835877360698613,0.9527302528477027,-0.10889219126459394,0.010521808464989563,-0.010361448556897976,-0.02162191950142099,2
B.GAP,US100,M15,fade,cash,g1.0,sl1.5,half,,425,0.6517647058823529,-0.06151671573363307,-26.144604186794055,0.7741978761384487,-0.1543244896789362,0.010521808464989563,-0.04870093660342325,-0.07391716868832685,1
B.GAP,US100,M15,follow,cash,g1.0,sl1.5,1.5R,,425,0.4588235294117647,0.008075224741147864,3.4319705149878423,1.0191660557233686,-0.08473254920415524,0.010521808464989563,-0.06159564439847442,0.07548824164013423,2
B.GAP,US100,M15,follow,cash,g1.0,sl1.5,2.5R,,425,0.4188235294117647,-0.01617310823321836,-6.873570999117803,0.9645249214528273,-0.10898088217852143,0.010521808464989563,-0.07320277222479163,0.03900837220307244,1
B.GAP,US100,M15,fade,week,g0.5,sl0.75,fill,,75,0.37333333333333335,-0.11286328300491268,-8.464746225368451,0.8139060030008711,-0.4025142966821959,0.003966083335518818,-0.1999999999999949,-0.036618655634215735,1
B.GAP,US100,M15,fade,week,g0.5,sl0.75,half,,75,0.5333333333333333,-0.09092979499253889,-6.819734624440417,0.7963431613581141,-0.3805808086698222,0.003966083335518818,-0.19047619047618486,-0.003826698944348708,1
B.GAP,US100,M15,follow,week,g0.5,sl0.75,1.5R,,75,0.4533333333333333,0.09807278299290421,7.355458724467816,1.1794014323040931,-0.19157823068437912,0.003966083335518818,0.14285714285713746,0.058886468111700105,2
B.GAP,US100,M15,follow,week,g0.5,sl0.75,2.5R,,75,0.3466666666666667,0.11660206087477817,8.745154565608363,1.1784725421552729,-0.1730489528025051,0.003966083335518818,0.2874339812426406,-0.03287586944710139,3
B.GAP,US100,M15,fade,week,g0.5,sl1.5,fill,,75,0.5466666666666666,-0.05886651215362745,-4.414988411522058,0.8602519318954465,-0.20369201899227068,0.007932166671037645,-0.14285714285714407,0.014625289711949641,1
B.GAP,US100,M15,fade,week,g0.5,sl1.5,half,,75,0.6666666666666666,-0.07901087925855166,-5.925815944391374,0.7377085092237292,-0.22383638609719492,0.007932166671037645,-0.12380952380952487,-0.039812065276450134,0
B.GAP,US100,M15,follow,week,g0.5,sl1.5,1.5R,,75,0.41333333333333333,-0.01069579431963587,-0.8021845739726903,0.980433679759883,-0.1555213011582791,0.007932166671037645,0.0709230703925627,-0.08211230094280957,2
B.GAP,US100,M15,follow,week,g0.5,sl1.5,2.5R,,75,0.36,0.019413869176364843,1.4560401882273633,1.0323577185522956,-0.12541163766227845,0.007932166671037645,0.26430453609265764,-0.19486546437539137,3
B.GAP,US100,M15,fade,week,g1.0,sl0.75,fill,,54,0.3888888888888889,-0.07033480664262008,-3.7980795587014846,0.8793739708902772,-0.24862514071725922,0.00512426675736979,-0.02777777777776839,-0.10438042973450141,2
B.GAP,US100,M15,fade,week,g1.0,sl0.75,half,,54,0.5370370370370371,-0.07690866588469898,-4.153067957773745,0.8231713787779706,-0.25519899995933815,0.00512426675736979,-0.16666666666666197,-0.005102265259128602,1
B.GAP,US100,M15,follow,week,g1.0,sl0.75,1.5R,,54,0.4444444444444444,0.06213812452718087,3.355458724467767,1.1118486241489256,-0.11615220954745836,0.00512426675736979,0.14583333333332874,-0.004818042517737475,2
B.GAP,US100,M15,follow,week,g1.0,sl0.75,2.5R,,54,0.35185185185185186,0.09713249195570901,5.245154565608287,1.1498615590173795,-0.0811578421189302,0.00512426675736979,0.2941745559788476,-0.060501159262801855,3
B.GAP,US100,M15,fade,week,g1.0,sl1.5,fill,,54,0.5555555555555556,-0.03237632860843265,-1.748321744855363,0.9190309990589036,-0.12152149564575167,0.01024853351473961,-0.09722222222222188,0.019500386282598738,1
B.GAP,US100,M15,fade,week,g1.0,sl1.5,half,,54,0.6666666666666666,-0.06652745576033398,-3.592482611058035,0.769601627869683,-0.155672622797653,0.01024853351473961,-0.11111111111111034,-0.030860531479712884,0
B.GAP,US100,M15,follow,week,g1.0,sl1.5,1.5R,,54,0.4074074074074074,-0.04263304766615827,-2.3021845739725464,0.9206094901822145,-0.13177821470347736,0.01024853351473961,-0.06323718901084512,-0.02614973459040885,1
B.GAP,US100,M15,follow,week,g1.0,sl1.5,2.5R,,54,0.35185185185185186,-0.10266592244023613,-5.543959811772751,0.8267416937049157,-0.1918110894775552,0.01024853351473961,0.11461078180179252,-0.27648728583385906,2
C.VWAP,US100,M15,long,fade,k2.0,vwap,,,544,0.4724264705882353,-0.04449996918873699,-24.207983238672924,0.911616397675907,-0.30278549911149644,0.003233716994083911,-0.026549629981342585,-0.04864235515967417,0
C.VWAP,US100,M15,short,fade,k2.0,vwap,,,663,0.41478129713423834,-0.04137617791850839,-27.43240595997106,0.9261001376757121,-0.3860610161277589,0.0023064188823670733,0.16970191256840633,-0.09484397399647923,1
C.VWAP,US100,M15,long,fade,k2.0,half,,,562,0.6067615658362989,-0.035750873469511106,-20.09199088986524,0.9053010907431644,-0.29558841266837366,0.0032271244095035344,-0.004638777692328705,-0.043067344344584785,0
C.VWAP,US100,M15,short,fade,k2.0,half,,,679,0.5434462444771723,-0.047911343753395216,-32.53180240855535,0.8895305440900654,-0.39224053391828906,0.002307149296359736,0.08957864417383894,-0.08298272699546233,1
C.VWAP,US100,M15,long,fade,k3.0,vwap,,,142,0.4859154929577465,0.1204385558742073,17.102274934137437,1.249314568122896,-0.10340593915379952,0.003692693164385899,0.4757639007906711,0.05529557597285559,2
C.VWAP,US100,M15,short,fade,k3.0,vwap,,,120,0.425,0.1988095431775569,23.857145181306826,1.3594652670128347,-0.13318355588094793,0.002879165703803066,-0.047176258684555335,0.25713607351599577,2
